workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,9,2,13,4,4,1,39,3,51,45827,10,13616,1,40
4,13,2,8,1,4,1,39,2,64,214663,4,41,1,40
4,15,2,2,0,1,1,39,1,52,176172,8,12,0,40
4,15,2,4,4,4,0,39,2,41,168503,8,14,0,39
4,15,2,8,1,4,1,39,0,52,249363,3,73,1,40
4,15,2,13,0,4,1,39,1,64,226928,10,66,1,51
4,11,4,3,4,4,1,39,0,42,231388,14,35,0,40
4,9,0,8,1,4,1,39,2,40,221650,10,39,1734,47
6,8,0,8,3,4,1,2,0,41,165188,13,43,0,41
6,10,0,4,0,0,0,39,0,51,214347,10,13879,0,53
6,12,2,6,1,4,1,39,1,42,173524,13,30,1,40
2,15,2,3,1,3,0,39,0,27,46551,14,20,0,40
5,9,2,5,0,4,1,39,1,27,44701,16,5785,0,40
6,15,2,6,5,4,1,39,2,42,54863,12,41,0,18
0,9,6,3,1,4,1,39,1,28,175489,2,37,1,40
4,0,2,5,1,4,0,39,0,41,167892,11,67,1,39
4,9,2,7,4,4,1,39,0,53,46469,10,13013,1,51
6,1,2,8,0,4,0,37,0,41,102579,9,34,1,47
4,15,2,8,5,4,0,40,0,41,175629,10,37,1,16
6,0,2,8,0,4,1,13,1,28,174959,10,38,0,40
4,12,2,14,0,4,1,39,2,29,100676,12,54,1,46
4,6,2,4,2,4,0,36,0,65,361852,10,20,0,40
6,0,0,8,2,2,0,39,1,53,202411,10,5525,1,14
4,12,2,8,0,1,0,39,1,54,249777,7,57,0,16
2,4,2,10,0,4,1,2,0,64,119950,10,14,0,35
7,15,2,11,0,4,1,39,0,66,171337,7,12863,1,55
4,15,2,4,1,4,1,39,0,41,104788,10,12774,0,40
4,12,4,14,4,4,1,39,0,27,55131,13,1,1,51
1,15,2,4,3,4,1,39,1,53,37938,13,36,0,40
4,0,2,14,1,1,1,39,0,65,192405,10,43,0,12
6,9,2,8,3,4,0,39,2,28,52679,12,27,2,40
8,10,2,12,0,4,1,39,0,52,273416,10,30,1773,47
2,15,2,7,1,4,0,39,2,41,102504,10,28,0,40
4,10,0,4,1,4,0,39,0,28,222227,10,54,0,46
6,11,4,14,4,2,0,26,1,64,219758,10,55,0,15
4,12,2,10,1,4,0,39,1,64,199347,10,37,1734,39
4,2,2,1,0,4,1,39,1,63,184723,8,49,1,45
4,1,2,12,0,4,0,39,2,28,170663,14,29,0,40
4,0,5,10,0,0,1,32,2,65,210729,10,36,0,33
1,9,2,12,5,4,1,39,0,52,34627,10,11,0,47
7,2,2,4,5,4,0,39,0,41,219019,13,27,0,40
4,1,0,14,5,4,1,39,2,66,46592,10,16,2,17
1,15,2,3,4,1,1,6,3,28,167410,14,5337,2,17
4,8,2,2,5,4,1,39,0,64,170568,1,17,1,45
2,3,2,7,0,4,1,39,0,53,204525,12,2,0,40
1,15,2,12,3,4,0,39,0,42,51905,2,81,1750,49
2,15,2,4,0,4,1,39,0,64,118765,1,33,1,47
0,15,2,10,4,4,1,0,0,28,172534,10,28,0,47
4,9,2,11,1,4,1,39,1,64,46179,10,1,1,40
4,0,2,12,5,4,1,13,3,41,38861,10,24,1,45
4,9,2,10,1,4,1,40,3,65,174548,13,6,1739,44
1,15,3,1,4,4,1,39,3,27,176100,10,23,1,50
4,15,2,3,0,4,1,13,0,29,223454,10,74,2,18
4,15,2,1,4,2,1,39,1,28,272113,10,13,1,40
4,15,2,8,1,4,1,39,0,42,224465,10,77,0,40
2,15,2,5,3,4,1,39,1,54,182845,8,20,0,19
4,15,2,14,2,2,1,39,2,52,196362,12,45,1,48
4,1,0,3,3,4,1,39,1,41,213941,10,51,0,49
2,15,2,4,4,4,1,39,0,41,106954,4,99,1785,40
7,15,0,8,0,4,1,39,0,55,172505,4,5959,2,15
7,15,6,11,5,4,1,39,2,41,125514,10,60,0,17
1,15,2,8,3,4,1,39,1,65,212793,13,15,0,45
4,9,2,13,1,4,0,39,0,52,103837,10,69,1763,30
4,15,2,7,1,4,1,39,0,42,283421,10,17,1,40
8,9,6,11,4,4,1,39,0,52,172910,13,90902,0,40
4,8,4,0,0,4,1,30,0,65,58326,13,37,1,17
2,7,2,4,1,4,1,39,2,54,234389,2,10,1778,45
2,15,2,3,0,4,1,27,3,65,171691,13,24,1,40
4,15,0,4,0,2,1,39,2,28,254496,9,63,1,50
4,9,0,11,1,4,1,39,1,65,164880,8,19,1,39
2,0,0,1,1,4,1,39,3,28,198716,10,5194,1763,39
4,1,2,4,0,4,1,39,3,41,197818,10,65,1,49
4,2,2,3,0,4,1,39,1,52,174334,10,40,1,17
4,9,2,10,0,4,0,39,0,64,171624,7,1,1750,39
6,9,2,9,4,4,1,39,0,42,106284,13,50,1,47
2,9,0,7,1,0,1,39,0,53,176124,14,9,0,15
4,15,2,3,2,4,1,39,1,63,223735,10,21,0,50
4,2,0,4,0,4,1,39,0,52,196962,11,9,0,49
2,9,2,3,1,4,1,39,2,41,53039,8,25,0,40
1,9,2,3,1,4,1,39,0,40,175055,10,38,1,17
4,1,2,4,1,4,1,39,0,68,226274,7,23,0,32
7,15,4,3,3,4,1,39,2,65,42598,13,5919,1814,49
5,15,2,0,1,4,1,39,0,63,100924,13,61,0,32
4,12,2,6,0,4,1,39,1,53,217048,13,39,1,40
4,1,2,10,3,4,0,39,1,66,102757,11,15,1766,47
4,11,2,8,0,4,0,39,0,42,174744,10,48,1,40
4,15,4,10,1,4,0,39,0,28,174651,10,5825,0,40
4,15,2,3,0,1,1,39,0,28,98506,10,32,0,39
4,8,2,7,2,4,1,39,3,63,175413,12,18,1,32
4,15,2,0,5,4,1,39,3,40,39259,10,4,1,46
1,0,2,8,1,4,1,39,1,28,41720,11,31,0,50
4,15,0,0,0,4,1,39,0,64,178922,10,38,0,39
4,13,4,14,4,4,1,39,0,66,199767,13,41,0,39
4,15,2,4,0,2,0,39,0,54,51136,10,12322,3,48
2,15,2,8,1,4,1,34,0,41,180107,10,31,1,40
4,2,4,10,1,4,1,39,1,52,221679,11,5370,1,31
4,8,0,7,0,4,1,39,0,64,175814,10,5680,1,39
6,15,2,1,4,1,1,1,1,50,105471,10,5588,1710,16
4,15,4,0,2,4,1,39,0,42,175574,4,12,1,16
1,11,0,4,0,4,1,39,1,53,174024,13,13380,1,46
2,15,2,10,3,2,0,39,2,28,177796,10,50,1,39
4,7,4,0,1,4,1,39,0,27,46406,10,26,0,18
0,10,2,10,0,4,0,12,0,65,164848,9,32,0,46
4,15,2,10,1,1,1,39,0,28,219385,13,27,0,46
4,15,4,7,5,4,1,39,0,41,288825,13,9,2,31
4,5,4,0,3,1,1,39,2,52,107217,15,7,1,33
4,15,2,4,0,4,1,39,2,28,220978,13,24,0,15
4,3,2,1,0,4,1,37,0,54,200681,10,11,0,39
4,9,2,1,3,4,1,39,0,40,164409,13,14,1804,39
6,15,0,4,0,4,0,39,1,28,104390,10,20,1,40
4,11,2,4,5,4,1,39,1,65,256241,4,36,0,32
4,13,2,4,3,4,1,39,3,28,174772,14,40,2,44
4,15,2,10,2,1,1,39,0,53,166108,10,36,1,47
4,9,2,3,1,4,1,39,0,28,102853,11,58,1,32
4,9,0,12,0,4,0,39,0,63,165320,10,26,1769,30
5,12,4,7,5,4,0,26,0,65,205361,7,22,1,49
4,9,2,10,4,4,0,39,1,28,103480,10,8,0,33
4,0,0,5,0,4,1,39,0,28,95978,10,28,1,50
6,15,2,10,0,4,0,39,0,63,103592,4,13,1,48
5,8,2,8,3,4,0,39,1,41,96436,10,3,0,40
5,8,2,4,0,4,1,39,0,64,211884,4,50,0,40
4,15,2,10,1,4,0,39,0,64,160470,11,21,0,40
4,9,2,9,1,4,1,39,2,53,101448,10,10,0,39
1,9,2,10,3,4,1,39,0,52,168775,12,23,1,16
4,0,2,7,1,4,1,39,0,28,36709,11,12,1,39
4,15,2,2,4,4,1,39,0,64,106705,7,86,1726,16
4,13,0,14,4,2,1,39,3,27,218136,10,23,0,47
4,15,5,11,0,4,0,39,2,65,167389,10,92205,1,31
4,8,0,8,5,4,1,39,0,51,112963,10,31,1,40
5,15,4,4,1,4,1,39,0,41,209682,12,81,1,32
6,13,2,3,1,4,1,39,0,40,226296,8,47,0,40
4,15,2,0,1,4,1,39,1,51,168066,10,27,0,32
4,0,2,8,3,4,1,3,3,41,247316,10,12267,1,45
8,15,4,6,0,4,1,39,0,28,177671,9,12,1709,39
4,1,2,3,0,4,1,26,0,41,214584,11,5369,0,17
6,1,2,4,1,4,0,0,0,40,168135,13,29,1,39
4,11,2,4,5,4,1,39,0,63,39433,14,34,1725,31
4,6,2,14,1,1,1,39,0,65,280226,14,28,1,15
4,15,2,10,0,4,1,39,0,53,246242,10,20,0,31
4,8,5,10,1,4,0,39,0,67,39746,12,2,1,14
4,2,2,10,0,4,0,33,2,65,162321,9,22,1,50
4,15,2,8,1,4,0,39,1,67,106142,10,30,1,40
2,15,5,10,1,4,0,39,1,66,48644,13,29,0,40
2,15,2,3,4,4,1,39,0,28,37031,10,5515,0,47
4,12,2,10,0,4,1,39,0,54,198962,9,5,1,40
1,15,2,5,0,4,1,39,0,27,110838,10,23,1,46
2,5,2,7,0,4,1,39,0,53,32571,13,43,1,39
2,15,2,10,2,4,1,0,1,52,213498,12,54,1,40
4,15,2,10,3,4,0,39,0,28,42287,10,10,0,11
6,13,2,13,0,2,0,39,0,41,200551,14,14,0,15
4,14,2,4,0,4,0,39,1,63,169996,1,39,0,18
4,8,2,12,1,4,1,39,2,53,51908,4,23,0,32
7,12,2,14,2,4,1,39,1,64,35386,10,5409,1750,16
4,15,2,4,0,4,1,39,1,53,234455,13,33,1,40
2,13,2,10,2,4,0,39,2,41,104170,11,12791,1,49
2,4,5,12,3,1,1,26,0,64,223758,6,63,0,40
4,3,2,3,0,4,1,39,0,53,221226,13,33,1,40
0,15,2,12,0,4,1,39,0,52,57599,10,5678,1,40
4,15,2,1,1,4,1,39,1,42,57430,10,33,1,40
6,15,2,4,0,4,0,39,0,42,104800,10,40,0,46
4,15,2,13,1,4,1,39,0,64,221680,1,2,1794,40
4,15,0,8,0,4,1,39,1,28,168758,13,23,0,40
4,15,0,4,3,2,0,39,1,28,224944,1,60,1,51
4,15,2,0,4,3,1,39,0,64,97459,10,33,0,39
0,15,2,10,0,4,1,39,2,27,42498,10,4,1,32
6,15,2,11,3,4,1,39,0,28,193119,3,18,1716,39
4,15,2,13,0,4,1,39,0,51,208789,14,1,0,45
4,15,4,3,0,4,1,39,0,27,94936,3,90996,1744,13
4,7,2,6,5,4,1,39,1,27,191962,8,81,0,48
6,8,2,3,4,4,0,39,0,65,196042,3,4,0,15
4,9,0,10,1,3,1,39,0,40,97977,8,5448,2,40
2,6,0,1,1,4,1,39,3,64,171620,10,5379,1749,40
4,3,2,4,0,4,0,39,1,41,289432,9,5953,1,40
2,13,2,12,4,4,1,39,1,64,94073,6,7,0,45
4,13,0,4,0,4,1,39,2,28,35870,10,13,1,50
4,9,2,4,0,4,1,1,1,52,180412,10,60,1709,33
4,8,6,10,1,4,1,39,1,28,202380,10,12983,2,14
0,15,2,7,1,4,0,39,0,41,102727,10,66,1,32
7,15,0,12,1,4,1,22,2,68,176123,4,45,0,18
4,1,0,6,1,0,0,39,0,66,107419,13,4,1,15
4,13,2,11,0,1,1,39,1,40,213979,10,44,0,45
4,15,2,3,1,2,0,39,3,53,96571,12,7,0,40
5,12,2,8,0,4,0,39,0,67,42849,7,44,1,46
2,15,2,12,0,4,1,39,2,41,45441,11,1,0,49
7,2,0,0,4,4,1,26,0,65,185227,10,13,0,39
6,9,2,3,1,4,0,39,1,28,239155,13,50,1,20
4,12,3,8,0,4,0,39,1,64,241793,10,11,0,18
4,7,2,8,1,0,1,39,0,52,97571,14,34,0,39
4,4,2,11,1,4,1,39,1,41,207821,14,7,0,40
4,15,2,4,4,4,1,39,1,66,112026,13,39,1768,56
4,5,2,3,1,4,1,39,0,52,196503,14,51,1766,30
4,6,2,4,2,4,0,39,0,41,46799,10,22,0,16
5,7,2,8,1,4,1,26,0,42,204857,1,20,1,40
4,12,2,8,0,4,1,39,1,51,195944,10,88770,1,46
2,15,0,8,2,2,1,39,0,64,200215,13,10,0,39
4,0,0,7,4,2,0,39,0,64,170257,5,35,1,40
5,15,2,12,0,4,1,39,0,66,164507,14,56,1,39
4,15,2,4,0,4,1,39,0,41,103235,10,45,2,17
4,9,4,12,1,1,0,23,0,28,51382,10,23,0,54
2,15,2,4,1,2,0,39,1,64,238288,10,54,1,40
4,15,2,3,3,4,0,39,0,40,30232,13,60,0,39
4,7,2,0,1,4,0,39,0,66,181601,3,28,0,29
1,2,2,10,1,4,1,39,0,28,271287,10,29,0,14
2,15,4,8,0,4,0,39,2,52,158812,14,25,0,39
4,15,2,10,0,4,1,37,1,66,95666,14,4,0,15
4,3,0,1,3,4,0,39,0,41,96772,12,33,0,54
4,9,2,10,2,2,1,39,3,41,188278,13,13022,1,44
4,9,2,4,2,4,1,39,0,28,43932,14,5371,0,40
4,15,2,4,4,4,0,39,1,28,173582,10,45,0,32
4,15,2,5,0,4,0,39,0,41,40810,6,36,0,40
2,15,2,1,1,4,0,39,0,63,232656,8,31,0,45
4,12,5,4,0,4,0,39,3,41,198001,10,17,0,16
4,15,2,4,0,4,1,39,0,53,209601,14,7,0,50
4,9,2,1,2,2,1,39,0,67,220881,10,23,0,40
2,15,2,3,1,4,1,39,0,28,168631,9,38,0,31
7,7,0,4,5,4,1,37,1,50,53768,7,48,0,46
6,9,2,14,1,2,0,39,2,28,101975,10,12925,0,46
4,5,2,3,1,2,1,39,1,67,209896,12,5375,0,40
4,15,2,10,5,2,1,29,2,63,105428,6,14,0,45
4,15,2,6,1,4,0,39,0,41,207169,10,18,1,40
1,15,4,7,4,4,1,39,0,66,160030,10,32,1,46
2,5,2,0,0,4,1,0,1,64,218152,9,17,0,40
6,15,2,10,0,4,0,11,1,27,104695,4,20,1,12
6,14,2,8,0,1,1,39,0,65,46163,14,3,0,40
4,15,2,4,1,1,1,39,0,52,47516,10,15,0,33
0,3,4,4,3,4,0,39,0,53,55463,13,12,0,53
4,3,0,1,2,4,1,39,0,27,42710,10,5357,0,46
1,2,0,0,3,4,0,39,0,53,100574,10,70,1,40
2,15,4,8,0,4,0,39,0,67,224338,12,25,1,49
4,15,4,0,0,4,0,39,2,41,217445,10,10,0,48
4,12,2,1,5,4,1,39,0,65,169260,10,4,0,52
2,1,6,3,0,4,1,39,2,51,102240,1,16,1,45
4,7,2,10,0,1,0,39,1,65,99225,7,22,0,15
4,9,2,1,4,4,0,39,1,28,211454,13,15,0,49
4,12,2,12,5,4,1,39,0,28,283786,10,45,0,44
5,15,2,3,1,4,0,39,2,53,170446,14,13041,0,32
1,15,2,4,3,4,0,39,1,28,174056,13,30,1,17
1,9,2,0,0,4,1,39,0,51,41484,14,56,0,39
4,15,2,3,5,4,0,4,0,51,161784,15,5343,1755,44
4,13,2,8,1,4,1,39,1,41,168567,8,12,0,40
4,7,0,7,0,0,0,39,1,29,45861,8,35,2,40
4,15,2,7,5,4,0,39,1,65,207386,10,5405,0,32
4,15,2,11,3,4,0,40,0,42,196669,4,0,1,49
2,15,5,12,1,4,1,39,3,53,165675,14,11,1,15
6,10,2,13,1,4,1,39,0,53,165855,10,22,1,48
6,9,0,10,1,1,0,39,2,53,213792,10,14,0,31
5,15,0,4,5,4,1,39,1,53,181230,4,33,0,40
2,11,2,3,0,4,1,39,2,64,101514,10,5,1,49
7,8,2,3,0,4,1,39,0,28,167940,10,43,1,50
4,15,0,1,0,4,1,39,1,27,168949,10,5588,1,45
4,15,2,4,1,4,1,39,1,51,57715,10,5572,0,46
4,12,2,8,4,4,1,26,1,42,96313,13,6,1,40
4,2,2,12,2,0,0,39,3,28,165784,10,51,0,46
1,5,2,7,1,4,1,39,3,28,39739,9,42,1,40
4,15,0,3,3,4,0,26,3,42,100292,10,27,0,39
4,14,2,12,1,1,1,39,0,51,42612,7,38,1,15
4,8,2,8,0,4,1,39,2,65,198894,10,21,1,47
6,9,2,0,2,3,0,0,0,28,211312,10,11,1,40
1,7,2,10,4,4,1,39,3,41,94191,10,5808,1,14
4,15,2,3,1,2,1,39,1,41,165687,10,62,0,40
0,15,2,3,4,4,1,39,0,27,34230,14,32,1777,48
4,15,2,4,0,2,1,31,2,40,100645,10,15,0,49
7,15,4,10,0,0,0,39,0,65,204446,10,78,1,45
4,15,2,10,1,4,1,39,1,41,225671,9,87890,1819,16
6,15,0,3,1,4,1,39,2,52,98120,13,13518,0,31
4,15,2,10,4,4,0,39,0,52,313981,3,24,1,46
4,15,5,4,0,4,0,39,1,40,95446,13,28,1765,39
4,12,2,14,5,4,0,39,0,42,219176,10,5546,0,40
4,9,2,0,4,4,0,39,1,42,347254,10,90749,1853,40
4,3,2,14,3,4,1,40,2,51,172999,10,46,0,51
4,9,0,3,3,4,0,39,0,64,93296,10,12,1,39
4,8,2,5,4,4,1,39,0,64,110819,12,65,0,48
4,15,2,1,5,4,1,33,0,40,110141,10,38,1,33
5,9,4,1,5,4,1,39,3,65,44832,8,13,1,40
4,15,4,0,1,4,1,3,2,66,218096,13,12,0,15
4,9,4,4,0,4,1,39,0,52,284901,2,12,0,45
4,8,2,8,0,4,0,39,1,63,167328,11,32,1,47
4,15,0,0,0,4,1,39,1,28,224368,10,51,0,40
4,12,2,8,0,4,1,39,1,41,218289,10,2,1,33
1,15,2,8,1,4,0,39,0,41,164094,3,60,0,40
7,15,2,3,4,4,1,39,1,52,172967,10,5914,1758,40
4,12,2,4,0,2,0,39,1,52,193793,10,12626,0,40
6,12,0,13,0,4,0,39,3,27,42536,10,26,2,46
4,0,4,1,1,4,1,39,1,64,175116,10,29,0,40
4,0,0,4,1,4,1,39,1,52,37931,12,45,0,44
4,15,2,12,0,4,1,39,1,28,176073,14,14,0,50
4,15,2,8,1,4,0,39,3,64,169801,11,48,1,32
4,15,2,12,4,4,1,39,1,65,163895,9,14063,0,15
4,15,2,1,0,4,1,39,1,28,166087,10,27,1711,13
7,15,2,0,1,4,1,39,2,51,208211,10,40,0,40
4,7,2,12,1,4,1,40,0,40,105781,1,40,1,44
4,15,2,1,1,4,1,5,0,62,106366,7,58,1,15
4,15,2,14,0,4,1,39,3,52,38601,2,37,0,47
4,12,4,12,4,1,1,39,1,41,40276,13,38,1795,40
2,15,0,0,5,4,1,39,0,51,219891,10,5345,0,39
5,12,2,8,1,4,1,39,0,65,210438,7,5581,1,40
4,12,3,10,1,4,1,39,1,66,169941,14,33,1,46
4,9,0,4,1,4,0,39,1,64,98013,10,48,0,39
1,15,2,1,0,4,1,39,3,27,215303,10,60,1,40
6,12,4,3,0,4,1,33,1,66,102078,10,40,0,40
4,11,5,5,1,4,0,39,1,28,102253,14,41,1,15
4,15,0,12,0,4,1,39,0,28,174539,10,66,1,40
4,4,2,14,0,4,1,39,0,28,310023,13,12,0,17
4,12,2,8,3,4,1,39,0,41,112023,10,22,1783,60
2,11,2,1,0,4,1,39,1,41,201974,8,61,1,46
4,12,2,3,0,4,0,39,0,52,199013,13,13324,1,50
4,1,2,2,0,4,0,39,0,51,158771,10,16,1767,14
4,15,0,3,4,4,1,39,0,53,229821,10,23,0,40
2,9,0,10,0,4,0,39,3,64,260942,7,5425,1,17
4,15,0,12,1,0,0,39,2,51,266376,13,0,1,16
6,9,0,8,0,4,0,39,0,42,270077,7,69,1,40
4,11,2,8,1,4,0,39,0,28,211269,13,3,1802,40
6,1,0,7,3,4,1,16,0,41,225470,14,21,1771,40
6,0,2,0,5,4,0,39,2,66,231911,9,76,1,40
1,15,2,8,1,4,1,39,1,28,170232,10,37,1,40
5,9,5,10,0,1,1,39,0,53,166726,9,2,0,40
5,12,2,14,0,4,1,39,0,66,161580,10,5196,0,40
4,15,4,5,4,2,1,39,1,41,167610,13,27,1,39
4,15,2,6,3,4,1,37,2,28,307678,3,45,0,33
4,9,2,10,3,4,0,39,0,66,206936,12,21,0,44
4,11,2,12,0,4,1,39,3,63,102307,13,35,0,40
4,15,0,3,5,4,0,39,1,41,155764,9,4,0,11
2,15,5,14,3,4,0,39,1,53,169754,13,62,1,15
7,15,4,3,4,4,1,39,0,65,101133,4,41,1,40
5,7,2,1,1,4,0,39,3,28,102979,10,31,1786,46
4,15,2,14,0,4,0,39,1,53,235069,5,28,0,40
5,7,2,4,0,2,0,39,0,28,50286,1,43,1,40
2,9,2,8,1,4,1,39,0,66,187895,13,83668,1,40
4,12,2,13,3,2,0,19,0,65,95126,10,14681,1,40
4,1,2,1,4,4,1,39,0,28,196804,10,31,0,39
4,10,2,12,4,4,0,39,0,28,220606,12,74,0,31
4,13,2,3,4,2,1,40,0,28,114003,13,32,1,17
4,15,2,4,0,4,1,12,0,27,94143,2,39,0,39
4,9,2,4,4,4,1,39,1,66,219137,13,20,1,40
4,15,2,10,0,4,1,26,2,41,179755,6,33,0,33
4,9,2,14,1,4,1,39,2,41,102815,3,55,0,40
6,9,2,10,1,4,1,39,2,42,255305,10,34,0,15
4,7,2,1,3,4,1,39,1,41,45616,12,35,1,16
6,12,2,10,1,4,1,39,1,28,200087,10,3,1775,12
4,3,2,8,0,4,1,39,2,40,176630,10,27,2,17
2,15,2,14,5,2,1,26,0,64,51810,14,17,2,16
4,12,2,14,0,4,1,26,0,64,98668,4,32,1,39
4,15,2,10,3,4,1,39,2,52,230726,10,26,1,40
2,11,2,10,3,4,1,39,0,53,172967,14,37,1,40
4,12,2,1,1,4,1,39,1,28,220911,2,64,2,40
0,15,3,3,4,4,0,39,3,42,55477,10,5242,0,52
7,9,2,1,1,4,1,39,2,28,227411,3,65,0,33
4,15,2,4,1,4,1,39,0,66,176493,13,44,1796,40
4,15,2,8,1,4,1,39,0,28,179457,2,12698,0,47
6,2,4,1,4,4,0,39,3,63,171724,10,29,1,39
4,15,0,14,0,4,1,22,0,28,98520,10,5322,0,40
4,13,2,8,0,4,1,39,0,27,104307,10,10,1730,40
4,12,0,1,0,4,0,39,0,40,174203,10,22,0,40
4,12,4,1,1,1,1,39,3,64,99391,10,9,1,46
4,15,5,8,3,4,1,39,0,40,271870,10,15,0,49
4,5,2,3,3,4,1,39,0,39,171697,10,69,0,46
4,13,2,13,0,4,1,0,0,41,100323,10,10,1,52
4,1,2,14,3,2,1,39,2,41,235076,5,38,1,40
2,8,2,5,0,4,0,39,2,28,218955,6,46,0,40
4,13,0,8,3,4,1,39,1,54,96744,2,11,1752,39
4,1,2,8,1,4,1,39,0,52,208528,14,15,0,46
6,15,0,11,3,4,1,39,1,51,187303,14,14,0,49
4,11,0,1,1,4,0,39,1,52,34234,10,14,1,39
4,15,4,0,2,4,1,40,1,66,101219,13,27,0,43
4,12,0,13,0,4,1,39,0,41,44973,12,18,1757,50
4,9,2,4,1,4,0,39,1,28,219073,10,44,0,39
4,9,2,8,0,4,1,39,0,28,192328,9,83,1,47
0,9,2,12,1,4,1,39,2,53,208584,10,27,1,33
4,9,0,5,5,4,0,39,0,52,268454,10,5584,0,40
4,9,2,5,2,2,1,39,0,28,105353,13,6,1760,46
6,15,2,1,1,4,1,39,0,41,107177,10,15,0,40
4,1,0,12,0,4,1,39,1,28,170486,3,47,0,40
4,1,2,8,0,2,1,39,0,28,211382,13,8,1,14
4,15,2,13,3,4,0,39,0,42,108919,10,21,1,53
4,0,4,6,5,4,0,39,1,51,38689,13,51,1,39
1,8,2,6,0,4,1,39,2,41,46672,13,1,1730,40
6,15,5,8,1,4,1,16,0,64,170483,10,19,0,49
4,7,2,12,2,4,1,39,0,28,108205,10,13245,0,49
4,15,2,12,4,4,1,1,2,50,165794,13,81,2,49
0,4,2,8,3,4,1,39,3,65,218546,14,26,0,40
4,9,0,14,4,4,1,39,0,27,226332,10,34,1,33
4,8,4,3,0,4,1,39,0,28,101263,11,17,0,47
0,13,2,12,0,1,1,39,0,41,288016,13,3,1,40
4,15,4,8,0,4,1,39,0,42,178387,10,20,0,40
4,9,0,12,3,4,1,39,0,65,100982,6,12850,0,46
2,15,2,10,2,4,1,39,2,28,43760,10,12,0,40
4,15,0,12,0,4,0,39,0,52,196248,11,26,1,40
4,9,2,10,1,4,0,39,0,28,217560,7,50,1805,49
6,15,2,3,1,4,1,39,1,42,226665,13,45,1,18
4,15,2,11,0,2,1,39,0,52,103813,10,23,0,40
6,9,2,14,4,1,1,39,0,53,48406,11,17,1,40
4,15,4,7,0,4,1,39,0,42,37021,10,50,1,47
4,7,2,8,1,4,1,39,0,41,167463,10,99,1,39
1,15,2,1,4,4,0,39,0,52,102577,4,5461,1,52
4,15,2,8,4,4,1,39,1,28,113655,10,4,0,48
4,15,0,10,0,4,1,39,1,41,212327,4,5676,2,40
4,9,2,10,0,4,1,39,0,52,204571,10,23,1,48
4,12,0,0,0,2,1,39,0,62,166833,8,24,0,49
4,15,2,14,3,1,0,33,0,41,225090,10,14,1774,18
7,10,0,1,0,4,1,39,0,28,39822,2,44,0,39
4,12,2,7,0,4,0,39,2,41,170121,10,59,0,13
4,13,2,8,1,4,1,39,1,41,97453,10,21,0,39
4,8,2,4,3,4,1,31,3,28,100737,14,35,0,16
6,0,2,4,0,2,0,39,0,51,163827,10,28,0,13
4,11,2,8,5,4,1,39,1,66,205531,2,22,0,32
4,15,2,12,1,4,0,39,1,64,47375,8,60,1,49
4,15,2,14,1,4,0,39,2,52,234616,13,15,1748,15
4,15,0,3,4,4,0,39,1,66,110887,8,89223,1,47
4,8,2,10,0,2,0,39,0,64,174365,10,92343,1799,48
1,13,2,3,3,4,1,10,0,66,210403,3,73,0,40
6,2,2,1,5,4,1,39,1,28,212468,2,54,0,40
4,1,2,11,0,4,0,39,2,28,254354,13,11,1,40
4,15,2,10,3,4,1,39,3,42,34693,9,45,0,32
4,2,2,4,0,4,0,39,2,64,219929,11,13793,0,32
6,15,2,0,4,4,1,39,1,66,181315,9,5535,1,40
6,15,2,12,3,4,1,39,2,42,109648,10,40,1,18
6,15,2,13,0,4,0,39,0,42,206693,10,8,1,14
4,15,5,7,5,4,1,39,3,40,331176,13,5577,1,59
4,2,2,1,0,4,1,39,0,53,43169,10,5908,1,18
4,15,2,8,0,4,1,39,0,41,171835,14,5435,0,51
4,15,2,7,0,4,1,39,0,53,176748,10,17,0,40
4,7,2,3,3,4,1,4,0,64,101367,10,5456,2,14
2,15,2,10,1,1,0,39,0,40,180057,10,3,1,39
2,15,0,4,3,4,1,39,2,53,212743,13,67,1,40
6,12,0,8,3,4,1,39,0,51,254290,10,27,0,46
6,4,2,10,4,4,0,39,1,42,42430,8,40,2,40
4,15,2,8,0,4,1,39,2,52,50335,3,43,0,40
5,0,2,10,1,4,1,39,0,28,174230,10,4,0,16
6,4,2,1,3,4,1,39,0,66,45020,10,65,1,56
4,9,2,4,0,4,1,39,2,53,218017,13,18,0,17
4,12,0,14,3,4,1,39,0,52,36626,10,5382,0,12
4,15,2,1,3,4,0,39,2,53,50371,12,13,1,40
4,15,0,1,3,2,1,8,1,27,162021,10,24,0,39
2,15,2,7,0,4,1,39,0,41,102093,11,5631,1,40
6,9,2,10,1,4,1,39,0,41,228855,2,15,0,39
6,15,2,14,1,3,0,39,0,42,112143,10,9,1,48
7,10,4,12,4,4,0,39,0,54,174897,10,30,1,40
1,15,2,14,0,4,0,39,0,28,105134,10,33,2,57
8,15,2,1,3,4,1,39,0,52,175881,10,51,1,40
4,12,4,4,1,0,1,39,1,41,106686,1,38,1,32
5,15,0,3,3,4,1,39,0,27,216902,8,50,0,13
4,1,0,12,2,4,1,39,1,65,55599,14,6,1816,50
4,8,0,14,0,4,1,39,1,65,286108,4,5519,0,32
4,15,2,1,3,4,1,39,2,52,39815,7,34,1789,14
4,13,2,3,0,4,1,39,1,28,101496,10,52,1790,40
