age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,marital-status,occupation,relationship,race,sex,native-country,income,education-num,education
71.0,148003.0,0.0,1911.0,38.0,4.0,0.0,12.0,1.0,4.0,0.0,39.0,3.0,13.0,9
37.0,191841.0,0.0,0.0,48.0,6.0,0.0,8.0,4.0,4.0,0.0,39.0,1.0,13.0,9
21.0,305874.0,0.0,0.0,54.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
30.0,148959.0,0.0,0.0,35.0,6.0,0.0,3.0,1.0,4.0,1.0,39.0,0.0,10.0,15
65.0,117162.0,0.0,0.0,56.0,0.0,2.0,0.0,5.0,4.0,0.0,39.0,2.0,11.0,8
26.0,134888.0,0.0,0.0,35.0,4.0,4.0,13.0,3.0,4.0,0.0,39.0,0.0,13.0,9
32.0,172375.0,0.0,0.0,38.0,4.0,4.0,10.0,1.0,4.0,1.0,39.0,0.0,13.0,9
27.0,110931.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,9.0,11
24.0,153583.0,0.0,0.0,40.0,4.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,10.0,15
19.0,143360.0,0.0,0.0,34.0,4.0,4.0,7.0,3.0,4.0,0.0,39.0,0.0,9.0,11
23.0,46645.0,0.0,0.0,25.0,4.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,13.0,9
25.0,192321.0,0.0,0.0,40.0,2.0,4.0,10.0,3.0,4.0,0.0,39.0,0.0,13.0,9
27.0,129009.0,0.0,0.0,55.0,4.0,4.0,4.0,1.0,4.0,0.0,39.0,1.0,13.0,9
35.0,138992.0,7298.0,0.0,40.0,4.0,2.0,10.0,2.0,4.0,1.0,39.0,2.0,14.0,12
57.0,217692.0,0.0,0.0,38.0,6.0,6.0,3.0,1.0,4.0,0.0,39.0,0.0,9.0,11
36.0,185099.0,0.0,0.0,70.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,9.0,11
44.0,82601.0,0.0,0.0,40.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,13.0,9
37.0,183739.0,0.0,0.0,8.0,4.0,2.0,10.0,5.0,4.0,0.0,39.0,3.0,14.0,12
18.0,242615.0,0.0,0.0,15.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,10.0,15
25.0,190350.0,0.0,0.0,40.0,4.0,4.0,1.0,4.0,2.0,0.0,39.0,0.0,9.0,11
27.0,85625.0,0.0,0.0,20.0,4.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,10.0,15
32.0,236415.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,0.0,39.0,1.0,9.0,11
49.0,148549.0,0.0,1902.0,50.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
37.0,121228.0,0.0,1726.0,50.0,4.0,0.0,7.0,4.0,4.0,1.0,39.0,1.0,9.0,11
36.0,20469.0,0.0,0.0,40.0,1.0,0.0,1.0,4.0,0.0,0.0,39.0,1.0,9.0,11
57.0,122562.0,0.0,0.0,60.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,3.0,6.0,0
58.0,366324.0,0.0,0.0,30.0,4.0,2.0,8.0,5.0,4.0,0.0,39.0,0.0,10.0,15
26.0,123384.0,0.0,0.0,20.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,9.0,11
20.0,166527.0,0.0,0.0,20.0,4.0,4.0,1.0,3.0,3.0,0.0,39.0,0.0,10.0,15
62.0,170984.0,0.0,0.0,45.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
50.0,32801.0,0.0,0.0,40.0,1.0,2.0,4.0,5.0,0.0,0.0,39.0,2.0,13.0,9
61.0,227232.0,0.0,0.0,30.0,5.0,5.0,12.0,1.0,4.0,0.0,39.0,0.0,13.0,9
36.0,67317.0,0.0,0.0,40.0,1.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,9.0,11
18.0,120544.0,0.0,0.0,15.0,4.0,4.0,8.0,3.0,2.0,1.0,39.0,0.0,5.0,6
51.0,50459.0,0.0,1740.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,14.0,12
44.0,99203.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,4.0,5
22.0,409230.0,0.0,0.0,40.0,4.0,4.0,14.0,2.0,4.0,1.0,39.0,0.0,8.0,2
61.0,98350.0,0.0,0.0,40.0,5.0,2.0,4.0,0.0,1.0,1.0,36.0,2.0,16.0,10
76.0,174839.0,9386.0,0.0,25.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,15.0,14
47.0,109421.0,0.0,0.0,50.0,6.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,13.0,9
43.0,118600.0,0.0,625.0,40.0,2.0,0.0,10.0,4.0,4.0,0.0,39.0,0.0,13.0,9
38.0,112497.0,0.0,0.0,40.0,4.0,4.0,10.0,1.0,4.0,1.0,39.0,2.0,9.0,11
59.0,157932.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,6.0,0
47.0,177858.0,27828.0,0.0,60.0,4.0,3.0,4.0,1.0,4.0,0.0,39.0,3.0,13.0,9
47.0,276087.0,0.0,0.0,65.0,6.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,9.0,11
27.0,193094.0,0.0,0.0,35.0,4.0,4.0,10.0,1.0,4.0,1.0,39.0,1.0,13.0,9
50.0,187830.0,27828.0,0.0,16.0,6.0,0.0,3.0,1.0,4.0,1.0,39.0,3.0,13.0,9
26.0,192549.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,1.0,10.0,15
56.0,109856.0,15024.0,0.0,50.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
28.0,65389.0,0.0,0.0,30.0,4.0,4.0,8.0,1.0,0.0,1.0,39.0,0.0,9.0,11
21.0,219835.0,0.0,0.0,40.0,0.0,4.0,0.0,1.0,4.0,1.0,39.0,0.0,11.0,8
34.0,132565.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,8.0,2
20.0,528616.0,0.0,0.0,40.0,4.0,4.0,8.0,2.0,4.0,1.0,39.0,0.0,3.0,4
50.0,146325.0,0.0,0.0,44.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,9.0,11
38.0,316470.0,0.0,0.0,40.0,2.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,13.0,9
61.0,160625.0,4386.0,0.0,15.0,0.0,2.0,0.0,0.0,4.0,1.0,39.0,2.0,13.0,9
63.0,275034.0,0.0,1740.0,35.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,13.0,9
30.0,220939.0,0.0,0.0,40.0,4.0,0.0,4.0,1.0,4.0,1.0,39.0,0.0,11.0,8
46.0,144844.0,0.0,0.0,42.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,1.0,9.0,11
67.0,162009.0,0.0,0.0,16.0,4.0,2.0,11.0,0.0,4.0,1.0,39.0,1.0,6.0,0
41.0,113823.0,0.0,0.0,40.0,4.0,0.0,8.0,1.0,4.0,1.0,39.0,0.0,13.0,9
65.0,386672.0,0.0,0.0,15.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,11.0,8
29.0,232666.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
26.0,165235.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,1.0,0.0,37.0,0.0,13.0,9
49.0,255559.0,0.0,0.0,40.0,4.0,2.0,1.0,5.0,4.0,0.0,39.0,2.0,10.0,15
19.0,37688.0,0.0,0.0,25.0,4.0,4.0,8.0,3.0,4.0,1.0,39.0,1.0,9.0,11
20.0,58740.0,0.0,0.0,15.0,0.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,10.0,15
24.0,201680.0,0.0,0.0,40.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,9.0,11
40.0,155106.0,0.0,0.0,40.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,5.0,6
46.0,98637.0,7298.0,0.0,50.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
52.0,137984.0,0.0,0.0,40.0,4.0,0.0,3.0,4.0,4.0,0.0,39.0,1.0,9.0,11
37.0,195000.0,0.0,7.0,45.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
53.0,117847.0,0.0,0.0,40.0,1.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,12.0,7
41.0,38397.0,0.0,0.0,40.0,4.0,0.0,8.0,1.0,4.0,0.0,39.0,0.0,9.0,11
19.0,228238.0,0.0,0.0,40.0,4.0,4.0,7.0,2.0,4.0,1.0,26.0,0.0,9.0,11
43.0,301638.0,0.0,1579.0,40.0,2.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,8.0,2
17.0,236831.0,0.0,0.0,15.0,2.0,4.0,1.0,3.0,2.0,0.0,39.0,1.0,8.0,2
42.0,24763.0,15024.0,0.0,40.0,6.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,16.0,10
33.0,34748.0,0.0,1887.0,20.0,4.0,2.0,1.0,5.0,4.0,0.0,39.0,2.0,9.0,11
31.0,100252.0,99999.0,0.0,70.0,4.0,0.0,8.0,1.0,1.0,1.0,39.0,2.0,13.0,9
38.0,314007.0,0.0,0.0,78.0,5.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,9.0,11
20.0,161978.0,0.0,0.0,20.0,7.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,10.0,15
55.0,119751.0,0.0,0.0,40.0,4.0,4.0,10.0,2.0,1.0,0.0,37.0,0.0,14.0,12
30.0,175323.0,0.0,0.0,52.0,4.0,2.0,4.0,5.0,4.0,0.0,39.0,1.0,11.0,8
44.0,260761.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,9.0,11
30.0,232475.0,0.0,0.0,40.0,4.0,5.0,3.0,1.0,4.0,1.0,39.0,0.0,9.0,11
26.0,259585.0,0.0,0.0,24.0,4.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,10.0,15
44.0,27229.0,0.0,0.0,50.0,4.0,5.0,4.0,1.0,4.0,1.0,39.0,1.0,9.0,11
65.0,207281.0,0.0,0.0,16.0,4.0,2.0,11.0,0.0,4.0,1.0,39.0,0.0,10.0,15
48.0,112860.0,0.0,0.0,35.0,0.0,2.0,0.0,5.0,2.0,0.0,39.0,0.0,6.0,0
30.0,103651.0,0.0,0.0,40.0,7.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,13.0,9
32.0,225053.0,99999.0,0.0,60.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,13.0,9
49.0,289707.0,0.0,0.0,60.0,4.0,0.0,4.0,4.0,4.0,1.0,39.0,1.0,9.0,11
45.0,363815.0,0.0,0.0,50.0,6.0,2.0,5.0,0.0,4.0,1.0,39.0,0.0,10.0,15
31.0,111567.0,0.0,0.0,70.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
23.0,122048.0,0.0,0.0,40.0,4.0,4.0,7.0,1.0,4.0,0.0,39.0,0.0,9.0,11
35.0,412017.0,0.0,0.0,38.0,4.0,0.0,12.0,4.0,4.0,0.0,39.0,1.0,6.0,0
57.0,117257.0,214.0,0.0,40.0,2.0,4.0,10.0,1.0,4.0,1.0,39.0,2.0,13.0,9
50.0,124793.0,0.0,0.0,55.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,10.0,15
29.0,33798.0,0.0,0.0,45.0,6.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,9.0,11
36.0,280440.0,0.0,0.0,45.0,4.0,4.0,13.0,4.0,4.0,0.0,39.0,0.0,12.0,7
40.0,169262.0,3411.0,0.0,50.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,10.0,15
25.0,629900.0,0.0,0.0,40.0,4.0,2.0,10.0,5.0,2.0,0.0,39.0,3.0,13.0,9
38.0,37778.0,0.0,0.0,60.0,6.0,4.0,5.0,1.0,4.0,1.0,39.0,0.0,9.0,11
21.0,212213.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,2.0,0.0,39.0,1.0,12.0,7
39.0,32587.0,0.0,1485.0,40.0,2.0,2.0,4.0,0.0,0.0,1.0,39.0,3.0,10.0,15
35.0,186488.0,0.0,0.0,50.0,5.0,2.0,7.0,0.0,4.0,1.0,33.0,1.0,9.0,11
55.0,113398.0,0.0,0.0,40.0,1.0,4.0,1.0,4.0,4.0,1.0,39.0,0.0,10.0,15
44.0,255543.0,0.0,0.0,84.0,6.0,2.0,5.0,0.0,4.0,1.0,39.0,3.0,3.0,4
29.0,179008.0,0.0,0.0,50.0,6.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,12.0,7
35.0,95639.0,0.0,0.0,4.0,6.0,2.0,10.0,0.0,0.0,1.0,39.0,1.0,7.0,1
28.0,304960.0,0.0,1980.0,40.0,2.0,4.0,0.0,1.0,4.0,0.0,39.0,0.0,12.0,7
31.0,403468.0,0.0,0.0,50.0,4.0,5.0,8.0,4.0,4.0,0.0,26.0,0.0,10.0,15
36.0,212465.0,0.0,0.0,40.0,1.0,2.0,1.0,0.0,4.0,1.0,39.0,1.0,13.0,9
49.0,132476.0,7430.0,0.0,40.0,4.0,0.0,13.0,4.0,4.0,1.0,39.0,3.0,16.0,10
60.0,250552.0,0.0,0.0,40.0,4.0,2.0,8.0,0.0,4.0,1.0,39.0,2.0,9.0,11
40.0,15528.0,0.0,0.0,40.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,5.0,6
33.0,101867.0,0.0,0.0,40.0,4.0,4.0,7.0,4.0,1.0,1.0,30.0,1.0,9.0,11
27.0,191822.0,0.0,0.0,50.0,4.0,2.0,12.0,5.0,4.0,0.0,39.0,0.0,9.0,11
34.0,182714.0,0.0,0.0,55.0,6.0,4.0,10.0,1.0,4.0,0.0,39.0,2.0,13.0,9
47.0,160647.0,0.0,0.0,46.0,4.0,4.0,5.0,4.0,4.0,0.0,39.0,0.0,9.0,11
71.0,36539.0,0.0,0.0,40.0,4.0,2.0,10.0,5.0,4.0,0.0,39.0,2.0,13.0,9
24.0,206671.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,11.0,8
70.0,54849.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,4.0,1.0,39.0,2.0,16.0,10
48.0,101299.0,0.0,0.0,45.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,12.0,7
19.0,204868.0,0.0,0.0,36.0,0.0,2.0,0.0,3.0,4.0,1.0,39.0,0.0,9.0,11
40.0,34540.0,0.0,0.0,44.0,2.0,0.0,10.0,4.0,4.0,0.0,39.0,0.0,14.0,12
58.0,301568.0,0.0,0.0,40.0,6.0,6.0,8.0,1.0,4.0,0.0,39.0,1.0,5.0,6
32.0,169152.0,10520.0,0.0,80.0,5.0,0.0,4.0,1.0,4.0,0.0,12.0,3.0,11.0,8
35.0,203482.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,5.0,6
27.0,420351.0,0.0,0.0,45.0,4.0,4.0,1.0,1.0,4.0,1.0,39.0,1.0,9.0,11
25.0,321205.0,4101.0,0.0,35.0,4.0,4.0,4.0,1.0,4.0,1.0,39.0,0.0,13.0,9
41.0,121718.0,0.0,1848.0,48.0,4.0,2.0,13.0,0.0,4.0,1.0,39.0,2.0,11.0,8
27.0,153546.0,0.0,0.0,40.0,6.0,4.0,10.0,3.0,4.0,0.0,39.0,0.0,13.0,9
30.0,112139.0,0.0,0.0,40.0,7.0,2.0,11.0,0.0,4.0,1.0,39.0,0.0,9.0,11
27.0,175034.0,0.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,0.0,39.0,0.0,13.0,9
20.0,348148.0,0.0,0.0,40.0,0.0,4.0,0.0,3.0,2.0,1.0,39.0,0.0,7.0,1
22.0,209131.0,0.0,0.0,20.0,1.0,4.0,8.0,3.0,4.0,1.0,39.0,0.0,12.0,7
52.0,311259.0,0.0,0.0,40.0,5.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,9.0,11
52.0,203635.0,0.0,0.0,40.0,4.0,2.0,6.0,0.0,4.0,1.0,39.0,3.0,9.0,11
33.0,192002.0,7298.0,0.0,60.0,4.0,2.0,4.0,0.0,4.0,1.0,2.0,2.0,14.0,12
44.0,106900.0,0.0,0.0,60.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,13.0,9
57.0,47415.0,0.0,1628.0,30.0,2.0,2.0,1.0,5.0,4.0,0.0,39.0,0.0,12.0,7
45.0,101656.0,0.0,0.0,40.0,4.0,4.0,7.0,1.0,1.0,1.0,40.0,0.0,6.0,0
61.0,106330.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
46.0,102628.0,0.0,0.0,40.0,7.0,6.0,11.0,4.0,4.0,1.0,39.0,0.0,14.0,12
37.0,468713.0,0.0,0.0,40.0,4.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,10.0,15
39.0,33487.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,7.0,1
55.0,323639.0,0.0,0.0,74.0,4.0,2.0,14.0,0.0,4.0,1.0,39.0,3.0,10.0,15
70.0,113401.0,0.0,0.0,40.0,4.0,6.0,12.0,1.0,4.0,0.0,39.0,1.0,6.0,0
43.0,677398.0,0.0,0.0,45.0,5.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,13.0,9
32.0,396745.0,0.0,2415.0,48.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,13.0,9
24.0,196943.0,0.0,0.0,40.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,11.0,8
23.0,39182.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,9.0,11
49.0,157569.0,0.0,0.0,40.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
37.0,126954.0,0.0,0.0,40.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,9.0,11
17.0,193748.0,0.0,0.0,15.0,4.0,4.0,12.0,3.0,4.0,1.0,39.0,0.0,7.0,1
34.0,190151.0,0.0,0.0,42.0,4.0,4.0,1.0,1.0,4.0,0.0,39.0,1.0,10.0,15
26.0,77698.0,0.0,0.0,40.0,4.0,2.0,10.0,5.0,1.0,0.0,39.0,0.0,10.0,15
48.0,162187.0,0.0,0.0,48.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,13.0,9
37.0,126708.0,0.0,0.0,60.0,4.0,2.0,1.0,5.0,4.0,0.0,39.0,0.0,9.0,11
46.0,174224.0,0.0,0.0,40.0,4.0,0.0,11.0,1.0,2.0,1.0,39.0,0.0,11.0,8
32.0,27207.0,0.0,0.0,50.0,4.0,4.0,3.0,1.0,4.0,1.0,39.0,0.0,6.0,0
25.0,75759.0,3325.0,0.0,40.0,4.0,4.0,1.0,1.0,4.0,1.0,39.0,1.0,10.0,15
26.0,279833.0,0.0,2258.0,45.0,4.0,4.0,4.0,1.0,4.0,1.0,39.0,2.0,13.0,9
34.0,206609.0,0.0,0.0,35.0,4.0,4.0,12.0,4.0,4.0,1.0,39.0,0.0,10.0,15
33.0,258498.0,0.0,0.0,60.0,4.0,2.0,3.0,5.0,4.0,0.0,39.0,0.0,10.0,15
46.0,180532.0,0.0,0.0,50.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,13.0,9
23.0,325921.0,0.0,0.0,36.0,4.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,11.0,8
20.0,334113.0,0.0,0.0,40.0,7.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,10.0,15
46.0,174224.0,0.0,0.0,40.0,4.0,0.0,14.0,1.0,2.0,1.0,39.0,0.0,11.0,8
58.0,248739.0,0.0,0.0,40.0,2.0,4.0,8.0,1.0,4.0,1.0,39.0,1.0,9.0,11
27.0,126060.0,0.0,0.0,40.0,4.0,4.0,10.0,2.0,4.0,0.0,39.0,1.0,15.0,14
37.0,129573.0,0.0,0.0,72.0,1.0,2.0,10.0,0.0,4.0,1.0,0.0,2.0,16.0,10
41.0,113555.0,7298.0,0.0,50.0,4.0,2.0,3.0,0.0,0.0,1.0,39.0,2.0,10.0,15
38.0,91039.0,0.0,0.0,65.0,4.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,14.0,12
31.0,193132.0,0.0,0.0,42.0,4.0,4.0,13.0,1.0,4.0,0.0,39.0,0.0,13.0,9
18.0,109928.0,0.0,0.0,40.0,4.0,4.0,1.0,3.0,2.0,0.0,39.0,1.0,9.0,11
23.0,189203.0,0.0,0.0,40.0,4.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,9.0,11
17.0,272372.0,0.0,0.0,7.0,4.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,7.0,1
23.0,95989.0,0.0,0.0,30.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,10.0,15
52.0,140985.0,99999.0,0.0,30.0,6.0,2.0,1.0,5.0,4.0,0.0,39.0,2.0,13.0,9
29.0,191722.0,7688.0,0.0,54.0,4.0,2.0,11.0,0.0,4.0,1.0,39.0,2.0,10.0,15
24.0,278130.0,0.0,0.0,40.0,4.0,4.0,7.0,1.0,4.0,1.0,39.0,0.0,11.0,8
26.0,104045.0,0.0,0.0,30.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,9.0,11
63.0,222289.0,0.0,0.0,40.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,9.0,11
26.0,142152.0,0.0,0.0,35.0,4.0,4.0,14.0,1.0,4.0,0.0,39.0,1.0,7.0,1
17.0,52486.0,0.0,0.0,12.0,4.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,7.0,1
60.0,198727.0,0.0,0.0,30.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,9.0,11
46.0,200569.0,0.0,0.0,40.0,4.0,2.0,12.0,5.0,4.0,0.0,39.0,1.0,9.0,11
19.0,48393.0,0.0,0.0,84.0,0.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,10.0,15
36.0,193815.0,0.0,0.0,50.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,10.0,15
64.0,21174.0,0.0,0.0,20.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,9.0,11
18.0,338717.0,0.0,0.0,25.0,4.0,4.0,6.0,1.0,3.0,1.0,39.0,1.0,7.0,1
38.0,181705.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,4.0,1.0,39.0,0.0,9.0,11
49.0,36601.0,0.0,0.0,40.0,6.0,2.0,3.0,0.0,4.0,1.0,2.0,3.0,9.0,11
42.0,184105.0,0.0,0.0,45.0,7.0,2.0,8.0,0.0,4.0,1.0,39.0,3.0,11.0,8
40.0,188436.0,0.0,0.0,40.0,6.0,5.0,4.0,2.0,4.0,1.0,39.0,0.0,9.0,11
38.0,204527.0,0.0,0.0,50.0,4.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,9.0,11
55.0,210318.0,0.0,0.0,40.0,4.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,9.0,11
21.0,209483.0,0.0,0.0,47.0,4.0,4.0,12.0,3.0,4.0,1.0,39.0,0.0,10.0,15
60.0,52900.0,0.0,0.0,42.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,9.0,11
25.0,263300.0,0.0,0.0,50.0,6.0,4.0,5.0,1.0,4.0,1.0,39.0,0.0,9.0,11
21.0,166851.0,0.0,0.0,40.0,4.0,4.0,7.0,2.0,4.0,1.0,39.0,0.0,9.0,11
52.0,132178.0,0.0,0.0,20.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,13.0,9
63.0,379940.0,0.0,0.0,40.0,2.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,13.0,9
27.0,187327.0,0.0,0.0,45.0,7.0,5.0,11.0,1.0,4.0,1.0,39.0,1.0,9.0,11
47.0,39518.0,0.0,0.0,60.0,6.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,13.0,9
35.0,153976.0,0.0,0.0,60.0,5.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,9.0,11
55.0,169611.0,0.0,0.0,40.0,4.0,6.0,1.0,4.0,4.0,0.0,39.0,0.0,7.0,1
36.0,357720.0,0.0,0.0,40.0,2.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,11.0,8
51.0,175070.0,5178.0,0.0,45.0,4.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,12.0,7
28.0,265628.0,0.0,0.0,40.0,4.0,4.0,6.0,3.0,4.0,0.0,39.0,0.0,11.0,8
34.0,123429.0,0.0,0.0,60.0,6.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,9.0,11
48.0,224752.0,0.0,0.0,40.0,7.0,2.0,1.0,5.0,4.0,0.0,39.0,3.0,9.0,11
29.0,227890.0,0.0,0.0,40.0,4.0,4.0,11.0,2.0,2.0,1.0,39.0,0.0,9.0,11
50.0,105010.0,0.0,0.0,45.0,4.0,2.0,5.0,0.0,4.0,1.0,39.0,2.0,13.0,9
51.0,47415.0,0.0,1628.0,30.0,2.0,2.0,1.0,5.0,4.0,0.0,39.0,0.0,12.0,7
37.0,170861.0,0.0,0.0,45.0,2.0,4.0,10.0,1.0,4.0,0.0,39.0,1.0,13.0,9
70.0,105376.0,0.0,0.0,40.0,4.0,4.0,13.0,2.0,4.0,1.0,39.0,0.0,10.0,15
35.0,115215.0,0.0,0.0,45.0,4.0,4.0,14.0,3.0,4.0,1.0,39.0,0.0,10.0,15
39.0,33001.0,0.0,0.0,40.0,6.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,9.0,11
52.0,334273.0,99999.0,0.0,65.0,5.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,16.0,10
25.0,192449.0,0.0,0.0,40.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,9.0,11
35.0,110188.0,0.0,0.0,40.0,1.0,2.0,10.0,0.0,1.0,1.0,40.0,0.0,13.0,9
50.0,143804.0,0.0,0.0,55.0,4.0,4.0,3.0,3.0,4.0,1.0,39.0,1.0,9.0,11
36.0,105138.0,0.0,0.0,50.0,4.0,0.0,14.0,1.0,4.0,1.0,39.0,0.0,9.0,11
23.0,145964.0,0.0,0.0,40.0,0.0,4.0,0.0,1.0,4.0,1.0,39.0,0.0,10.0,15
52.0,158993.0,0.0,0.0,38.0,4.0,0.0,8.0,2.0,2.0,0.0,39.0,0.0,9.0,11
20.0,224424.0,0.0,0.0,40.0,4.0,4.0,7.0,3.0,4.0,1.0,39.0,0.0,8.0,2
41.0,125461.0,0.0,0.0,40.0,4.0,0.0,3.0,4.0,0.0,1.0,39.0,2.0,10.0,15
43.0,216697.0,0.0,0.0,32.0,4.0,2.0,11.0,0.0,3.0,1.0,39.0,0.0,10.0,15
27.0,192257.0,2174.0,0.0,40.0,7.0,4.0,11.0,3.0,4.0,1.0,39.0,0.0,9.0,11
26.0,121040.0,0.0,0.0,40.0,4.0,4.0,4.0,3.0,2.0,0.0,39.0,0.0,12.0,7
39.0,370032.0,0.0,0.0,45.0,4.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,14.0,12
