workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4.0,11.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,52.0,29658.0,9.0,0.0,0.0,40.0
2.0,11.0,0.0,1.0,1.0,0.0,0.0,39.0,1.0,27.0,67187.0,9.0,0.0,0.0,33.0
4.0,9.0,4.0,12.0,1.0,4.0,0.0,39.0,1.0,30.0,99928.0,13.0,0.0,0.0,40.0
7.0,9.0,4.0,10.0,3.0,4.0,0.0,39.0,0.0,22.0,201569.0,13.0,0.0,0.0,20.0
4.0,15.0,4.0,12.0,1.0,4.0,0.0,39.0,0.0,19.0,93518.0,10.0,0.0,0.0,20.0
4.0,9.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,62.0,664366.0,13.0,0.0,0.0,60.0
4.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,44.0,106900.0,13.0,0.0,0.0,60.0
4.0,10.0,0.0,13.0,1.0,4.0,0.0,39.0,2.0,62.0,6761.0,16.0,7430.0,0.0,40.0
4.0,11.0,0.0,7.0,4.0,2.0,0.0,39.0,1.0,33.0,265204.0,9.0,0.0,0.0,40.0
4.0,11.0,0.0,7.0,4.0,2.0,0.0,39.0,1.0,33.0,265204.0,9.0,0.0,0.0,40.0
0.0,9.0,2.0,0.0,0.0,4.0,1.0,39.0,0.0,76.0,173542.0,13.0,0.0,0.0,10.0
4.0,11.0,0.0,8.0,4.0,4.0,0.0,39.0,0.0,33.0,159303.0,9.0,0.0,0.0,40.0
4.0,15.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,38.0,277022.0,10.0,0.0,0.0,40.0
4.0,9.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,63.0,275034.0,13.0,0.0,1740.0,35.0
4.0,0.0,0.0,7.0,3.0,4.0,0.0,39.0,0.0,28.0,42881.0,6.0,0.0,0.0,40.0
4.0,11.0,4.0,15.0,3.0,4.0,0.0,39.0,0.0,19.0,93518.0,9.0,0.0,0.0,20.0
4.0,11.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,32.0,131379.0,9.0,0.0,0.0,40.0
5.0,15.0,0.0,11.0,1.0,4.0,1.0,39.0,0.0,50.0,204447.0,10.0,0.0,0.0,40.0
4.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,38.0,17975.0,10.0,0.0,0.0,45.0
6.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,40.0,173651.0,10.0,0.0,0.0,45.0
4.0,9.0,4.0,1.0,1.0,4.0,0.0,39.0,0.0,26.0,340335.0,13.0,0.0,0.0,40.0
4.0,9.0,4.0,3.0,1.0,2.0,1.0,39.0,1.0,26.0,180514.0,13.0,0.0,0.0,40.0
4.0,15.0,4.0,1.0,3.0,4.0,1.0,39.0,0.0,20.0,140001.0,10.0,0.0,0.0,40.0
4.0,15.0,0.0,1.0,1.0,4.0,1.0,39.0,0.0,55.0,109015.0,10.0,0.0,0.0,38.0
4.0,11.0,4.0,1.0,1.0,4.0,0.0,39.0,1.0,32.0,236415.0,9.0,0.0,0.0,40.0
6.0,15.0,4.0,1.0,4.0,4.0,0.0,39.0,0.0,44.0,325159.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,8.0,3.0,4.0,0.0,26.0,0.0,24.0,270517.0,9.0,0.0,0.0,40.0
4.0,11.0,4.0,14.0,2.0,1.0,1.0,0.0,0.0,37.0,163392.0,9.0,0.0,0.0,40.0
1.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,35.0,475324.0,13.0,0.0,0.0,40.0
1.0,15.0,4.0,1.0,4.0,4.0,1.0,39.0,0.0,55.0,113398.0,10.0,0.0,0.0,40.0
4.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,33.0,205469.0,10.0,0.0,0.0,40.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,49.0,219611.0,13.0,0.0,0.0,75.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,37.0,206951.0,9.0,0.0,0.0,40.0
5.0,11.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,28.0,31717.0,9.0,0.0,0.0,45.0
0.0,6.0,0.0,0.0,3.0,0.0,1.0,39.0,0.0,35.0,98989.0,5.0,0.0,0.0,38.0
0.0,15.0,4.0,0.0,3.0,4.0,0.0,39.0,0.0,18.0,276864.0,10.0,0.0,1602.0,20.0
4.0,11.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,40.0,155972.0,9.0,7688.0,0.0,55.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,57.0,78020.0,9.0,0.0,0.0,40.0
2.0,12.0,2.0,10.0,0.0,4.0,1.0,39.0,1.0,59.0,174039.0,14.0,0.0,0.0,40.0
6.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,39.0,33001.0,9.0,0.0,0.0,40.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,29.0,194940.0,13.0,0.0,0.0,40.0
1.0,14.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,61.0,151369.0,15.0,0.0,0.0,50.0
4.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,41.0,203761.0,13.0,0.0,0.0,40.0
4.0,15.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,44.0,261899.0,10.0,0.0,0.0,44.0
2.0,15.0,2.0,11.0,0.0,4.0,1.0,39.0,1.0,31.0,314375.0,10.0,0.0,0.0,30.0
4.0,11.0,2.0,14.0,0.0,4.0,1.0,39.0,0.0,33.0,126950.0,9.0,0.0,0.0,60.0
4.0,11.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,23.0,39182.0,9.0,0.0,0.0,40.0
5.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,56.0,109856.0,13.0,15024.0,0.0,50.0
4.0,8.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,23.0,325921.0,11.0,0.0,0.0,36.0
4.0,15.0,4.0,12.0,1.0,4.0,0.0,39.0,1.0,23.0,72922.0,10.0,0.0,0.0,30.0
4.0,15.0,4.0,1.0,3.0,4.0,1.0,39.0,1.0,26.0,192549.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,20.0,275190.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,37.0,410034.0,9.0,0.0,0.0,56.0
4.0,11.0,4.0,8.0,2.0,4.0,0.0,39.0,1.0,23.0,133712.0,9.0,0.0,0.0,45.0
6.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,29.0,232666.0,9.0,0.0,0.0,40.0
4.0,15.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,43.0,52433.0,10.0,0.0,0.0,70.0
4.0,6.0,4.0,3.0,3.0,4.0,1.0,39.0,1.0,22.0,283029.0,5.0,0.0,0.0,54.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,27.0,200733.0,9.0,0.0,0.0,55.0
4.0,12.0,2.0,10.0,2.0,4.0,1.0,39.0,2.0,35.0,138992.0,14.0,7298.0,0.0,40.0
0.0,15.0,4.0,0.0,3.0,2.0,1.0,39.0,0.0,22.0,236330.0,10.0,0.0,1721.0,20.0
2.0,9.0,4.0,10.0,3.0,2.0,0.0,39.0,0.0,22.0,121144.0,13.0,0.0,0.0,18.0
4.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,34.0,97723.0,13.0,0.0,0.0,40.0
4.0,9.0,4.0,1.0,1.0,4.0,0.0,39.0,0.0,26.0,340335.0,13.0,0.0,0.0,40.0
4.0,11.0,0.0,8.0,4.0,4.0,0.0,39.0,0.0,33.0,159303.0,9.0,0.0,0.0,40.0
4.0,11.0,4.0,7.0,3.0,4.0,1.0,39.0,1.0,23.0,162282.0,9.0,0.0,0.0,40.0
6.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,67.0,36876.0,9.0,0.0,0.0,40.0
4.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,34.0,97723.0,13.0,0.0,0.0,40.0
4.0,11.0,4.0,8.0,2.0,4.0,0.0,39.0,0.0,22.0,290504.0,9.0,0.0,0.0,40.0
6.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,0.0,79.0,103684.0,9.0,0.0,0.0,40.0
4.0,15.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,20.0,217467.0,10.0,0.0,0.0,40.0
4.0,15.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,21.0,209483.0,10.0,0.0,0.0,47.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,46.0,106255.0,10.0,0.0,0.0,40.0
4.0,9.0,0.0,8.0,4.0,3.0,0.0,39.0,0.0,29.0,24562.0,13.0,0.0,0.0,40.0
0.0,15.0,4.0,0.0,1.0,4.0,1.0,39.0,0.0,23.0,145964.0,10.0,0.0,0.0,40.0
0.0,0.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,18.0,344742.0,6.0,0.0,0.0,40.0
4.0,9.0,4.0,10.0,1.0,4.0,0.0,39.0,0.0,23.0,46645.0,13.0,0.0,0.0,25.0
2.0,9.0,4.0,10.0,1.0,4.0,0.0,39.0,1.0,37.0,170861.0,13.0,0.0,0.0,45.0
4.0,11.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,59.0,195820.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,36.0,361888.0,9.0,0.0,0.0,45.0
4.0,9.0,2.0,12.0,5.0,4.0,0.0,39.0,0.0,57.0,158077.0,13.0,0.0,0.0,40.0
4.0,11.0,0.0,4.0,4.0,4.0,1.0,39.0,1.0,49.0,289707.0,9.0,0.0,0.0,60.0
0.0,11.0,6.0,0.0,1.0,4.0,1.0,39.0,0.0,67.0,102693.0,9.0,1086.0,0.0,35.0
2.0,9.0,0.0,10.0,4.0,4.0,0.0,39.0,0.0,57.0,3950.0,13.0,0.0,1980.0,40.0
2.0,9.0,2.0,10.0,5.0,4.0,0.0,39.0,2.0,39.0,113253.0,13.0,0.0,0.0,50.0
0.0,11.0,4.0,0.0,3.0,4.0,0.0,39.0,0.0,20.0,174461.0,9.0,0.0,0.0,5.0
4.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,33.0,205469.0,10.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,29.0,168221.0,9.0,0.0,0.0,40.0
4.0,7.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,42.0,235786.0,12.0,0.0,0.0,50.0
6.0,15.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,45.0,77132.0,10.0,0.0,0.0,55.0
0.0,0.0,4.0,0.0,3.0,2.0,1.0,39.0,0.0,17.0,172145.0,6.0,0.0,0.0,40.0
4.0,9.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,46.0,180532.0,13.0,0.0,0.0,50.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,46.0,98637.0,13.0,7298.0,0.0,50.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,21.0,305874.0,10.0,0.0,0.0,54.0
5.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,52.0,132178.0,13.0,0.0,0.0,50.0
2.0,15.0,2.0,11.0,0.0,4.0,1.0,39.0,0.0,33.0,152351.0,10.0,3908.0,0.0,40.0
1.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,49.0,586657.0,13.0,7298.0,0.0,40.0
2.0,15.0,2.0,11.0,0.0,2.0,1.0,39.0,0.0,23.0,203078.0,10.0,0.0,0.0,40.0
0.0,11.0,4.0,0.0,3.0,4.0,0.0,39.0,0.0,48.0,184682.0,9.0,0.0,0.0,18.0
4.0,11.0,0.0,4.0,3.0,4.0,1.0,39.0,1.0,36.0,195148.0,9.0,0.0,0.0,40.0
6.0,11.0,4.0,3.0,2.0,4.0,1.0,39.0,1.0,24.0,166371.0,9.0,0.0,0.0,40.0
4.0,1.0,0.0,12.0,3.0,4.0,1.0,39.0,0.0,30.0,30226.0,7.0,0.0,0.0,40.0
5.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,57.0,257200.0,10.0,0.0,0.0,40.0
2.0,9.0,5.0,10.0,4.0,2.0,0.0,39.0,0.0,43.0,106982.0,13.0,0.0,0.0,40.0
2.0,9.0,4.0,10.0,1.0,4.0,0.0,39.0,1.0,37.0,170861.0,13.0,0.0,0.0,45.0
2.0,11.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,53.0,135102.0,9.0,0.0,2002.0,45.0
4.0,15.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,61.0,54373.0,10.0,0.0,0.0,40.0
6.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,39.0,33001.0,9.0,0.0,0.0,40.0
4.0,11.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,24.0,251603.0,9.0,0.0,0.0,40.0
0.0,9.0,2.0,0.0,0.0,4.0,1.0,39.0,2.0,61.0,160625.0,13.0,4386.0,0.0,15.0
2.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,56.0,205759.0,9.0,0.0,0.0,40.0
4.0,15.0,0.0,1.0,4.0,2.0,0.0,38.0,0.0,46.0,200734.0,10.0,0.0,0.0,35.0
2.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,63.0,379940.0,13.0,0.0,0.0,40.0
4.0,9.0,2.0,12.0,0.0,4.0,1.0,39.0,2.0,62.0,664366.0,13.0,0.0,0.0,60.0
4.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,31.0,144064.0,10.0,0.0,0.0,40.0
2.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,41.0,223410.0,13.0,7688.0,0.0,40.0
4.0,11.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,27.0,110931.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,37.0,410034.0,9.0,0.0,0.0,56.0
4.0,15.0,4.0,7.0,3.0,2.0,0.0,39.0,0.0,32.0,227669.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,12.0,3.0,4.0,0.0,39.0,1.0,21.0,203178.0,9.0,0.0,0.0,35.0
2.0,12.0,4.0,10.0,1.0,4.0,0.0,39.0,3.0,62.0,117292.0,14.0,8614.0,0.0,45.0
7.0,11.0,2.0,11.0,0.0,4.0,1.0,39.0,0.0,30.0,112139.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,34.0,199539.0,9.0,0.0,0.0,48.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,46.0,106255.0,10.0,0.0,0.0,40.0
4.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,2.0,55.0,34748.0,9.0,99999.0,0.0,40.0
1.0,14.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,61.0,151369.0,15.0,0.0,0.0,50.0
4.0,11.0,2.0,1.0,0.0,4.0,1.0,39.0,2.0,27.0,110931.0,9.0,0.0,0.0,40.0
5.0,9.0,0.0,12.0,1.0,4.0,1.0,39.0,3.0,43.0,677398.0,13.0,0.0,0.0,30.0
4.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,55.0,210318.0,9.0,0.0,0.0,40.0
7.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,29.0,89487.0,9.0,0.0,0.0,40.0
4.0,15.0,4.0,4.0,4.0,4.0,0.0,39.0,0.0,33.0,256062.0,10.0,0.0,0.0,35.0
7.0,15.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,20.0,334113.0,10.0,0.0,0.0,40.0
4.0,11.0,0.0,3.0,4.0,4.0,0.0,39.0,1.0,52.0,137984.0,9.0,0.0,0.0,40.0
4.0,14.0,2.0,10.0,0.0,1.0,1.0,19.0,1.0,39.0,139057.0,15.0,0.0,0.0,38.0
4.0,15.0,2.0,8.0,0.0,4.0,1.0,39.0,1.0,26.0,544319.0,10.0,0.0,0.0,40.0
6.0,7.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,29.0,179008.0,12.0,0.0,0.0,50.0
4.0,15.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,18.0,242615.0,10.0,0.0,0.0,15.0
4.0,3.0,6.0,7.0,4.0,4.0,1.0,26.0,1.0,47.0,219632.0,2.0,0.0,0.0,40.0
4.0,9.0,2.0,13.0,5.0,4.0,0.0,39.0,2.0,30.0,118551.0,13.0,0.0,0.0,16.0
4.0,15.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,31.0,127215.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,8.0,3.0,4.0,0.0,26.0,0.0,24.0,270517.0,9.0,0.0,0.0,40.0
4.0,11.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,25.0,272428.0,9.0,4416.0,0.0,42.0
6.0,15.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,45.0,77132.0,10.0,0.0,0.0,55.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,34.0,135304.0,10.0,0.0,0.0,45.0
5.0,9.0,2.0,5.0,0.0,4.0,1.0,39.0,2.0,62.0,56248.0,13.0,0.0,2415.0,60.0
4.0,11.0,2.0,8.0,0.0,4.0,1.0,39.0,0.0,55.0,127014.0,9.0,0.0,0.0,60.0
6.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,67.0,36876.0,9.0,0.0,0.0,40.0
6.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,50.0,124793.0,10.0,0.0,0.0,55.0
4.0,15.0,0.0,1.0,1.0,4.0,0.0,39.0,0.0,76.0,98695.0,10.0,0.0,0.0,20.0
4.0,15.0,4.0,1.0,3.0,4.0,0.0,39.0,0.0,18.0,242615.0,10.0,0.0,0.0,15.0
4.0,15.0,4.0,8.0,1.0,4.0,1.0,39.0,0.0,23.0,235722.0,10.0,0.0,0.0,20.0
4.0,11.0,5.0,9.0,1.0,2.0,0.0,27.0,1.0,47.0,200734.0,9.0,0.0,0.0,50.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,39.0,105813.0,9.0,3908.0,0.0,72.0
4.0,11.0,0.0,3.0,1.0,4.0,1.0,39.0,0.0,33.0,288825.0,9.0,0.0,2258.0,84.0
2.0,11.0,2.0,11.0,0.0,4.0,1.0,39.0,1.0,29.0,90956.0,9.0,0.0,0.0,40.0
6.0,9.0,0.0,4.0,3.0,4.0,1.0,39.0,0.0,44.0,83812.0,13.0,0.0,0.0,60.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,43.0,119721.0,13.0,0.0,0.0,40.0
4.0,1.0,4.0,8.0,3.0,4.0,1.0,39.0,1.0,18.0,161245.0,7.0,0.0,0.0,8.0
4.0,15.0,4.0,4.0,3.0,4.0,0.0,39.0,1.0,33.0,226629.0,10.0,0.0,0.0,40.0
4.0,4.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,32.0,303942.0,3.0,0.0,0.0,48.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,49.0,219611.0,13.0,0.0,0.0,75.0
4.0,11.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,24.0,251603.0,9.0,0.0,0.0,40.0
4.0,8.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,39.0,97771.0,11.0,0.0,0.0,45.0
5.0,11.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,32.0,99309.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,25.0,192449.0,9.0,0.0,0.0,40.0
0.0,15.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,20.0,58740.0,10.0,0.0,0.0,15.0
4.0,11.0,0.0,3.0,1.0,4.0,1.0,39.0,0.0,33.0,288825.0,9.0,0.0,2258.0,84.0
4.0,11.0,2.0,7.0,2.0,1.0,1.0,3.0,1.0,31.0,173858.0,9.0,0.0,1902.0,40.0
4.0,11.0,0.0,7.0,1.0,4.0,1.0,39.0,1.0,61.0,163729.0,9.0,0.0,0.0,40.0
4.0,15.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,24.0,153583.0,10.0,0.0,0.0,40.0
4.0,15.0,2.0,12.0,0.0,4.0,1.0,39.0,1.0,60.0,137344.0,10.0,0.0,0.0,40.0
4.0,11.0,2.0,12.0,0.0,4.0,1.0,39.0,0.0,42.0,169995.0,9.0,0.0,0.0,48.0
4.0,15.0,2.0,4.0,0.0,4.0,1.0,39.0,1.0,40.0,169262.0,10.0,3411.0,0.0,50.0
4.0,11.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,38.0,108907.0,9.0,0.0,0.0,40.0
4.0,14.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,49.0,81654.0,15.0,0.0,0.0,60.0
4.0,15.0,4.0,12.0,1.0,4.0,0.0,39.0,1.0,23.0,72922.0,10.0,0.0,0.0,30.0
4.0,9.0,4.0,12.0,1.0,4.0,1.0,39.0,0.0,23.0,189017.0,13.0,0.0,0.0,55.0
4.0,15.0,4.0,12.0,3.0,4.0,0.0,39.0,0.0,19.0,123718.0,10.0,0.0,0.0,20.0
0.0,15.0,4.0,0.0,3.0,4.0,1.0,39.0,0.0,19.0,48393.0,10.0,0.0,0.0,84.0
2.0,12.0,2.0,10.0,5.0,4.0,0.0,39.0,1.0,61.0,176671.0,14.0,0.0,0.0,30.0
4.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,34.0,97723.0,13.0,0.0,0.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,2.0,59.0,175942.0,9.0,0.0,0.0,56.0
4.0,11.0,0.0,8.0,4.0,4.0,0.0,39.0,1.0,20.0,419984.0,9.0,0.0,0.0,25.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,30.0,30101.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,17.0,41865.0,9.0,0.0,0.0,5.0
2.0,11.0,2.0,8.0,0.0,2.0,1.0,39.0,0.0,53.0,86600.0,9.0,0.0,0.0,40.0
6.0,11.0,2.0,5.0,0.0,4.0,1.0,39.0,0.0,79.0,103684.0,9.0,0.0,0.0,40.0
4.0,14.0,4.0,10.0,2.0,4.0,0.0,39.0,1.0,27.0,126060.0,15.0,0.0,0.0,40.0
4.0,15.0,4.0,1.0,3.0,4.0,0.0,39.0,1.0,24.0,193130.0,10.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,29.0,168221.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,14.0,0.0,4.0,1.0,39.0,2.0,36.0,185099.0,9.0,0.0,0.0,70.0
4.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,37.0,147258.0,10.0,0.0,0.0,55.0
4.0,8.0,4.0,8.0,4.0,4.0,0.0,39.0,1.0,33.0,112305.0,11.0,0.0,0.0,10.0
2.0,15.0,3.0,1.0,3.0,4.0,0.0,13.0,0.0,23.0,496382.0,10.0,0.0,0.0,40.0
4.0,11.0,0.0,7.0,1.0,4.0,0.0,39.0,1.0,61.0,163729.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,6.0,0.0,4.0,1.0,39.0,1.0,67.0,210082.0,9.0,0.0,0.0,40.0
4.0,5.0,2.0,8.0,0.0,2.0,1.0,39.0,0.0,56.0,104945.0,4.0,0.0,0.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,1.0,37.0,206951.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,3.0,48.0,148576.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,49.0,185041.0,9.0,0.0,0.0,40.0
4.0,9.0,2.0,12.0,0.0,4.0,1.0,39.0,3.0,46.0,180532.0,13.0,0.0,0.0,50.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,33.0,125856.0,9.0,0.0,0.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,0.0,49.0,185041.0,9.0,0.0,0.0,40.0
6.0,15.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,42.0,40024.0,10.0,0.0,0.0,66.0
6.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,0.0,47.0,109421.0,13.0,0.0,0.0,50.0
4.0,15.0,2.0,1.0,0.0,4.0,1.0,39.0,0.0,37.0,468713.0,10.0,0.0,0.0,40.0
4.0,11.0,4.0,8.0,3.0,4.0,0.0,39.0,0.0,32.0,131379.0,9.0,0.0,0.0,40.0
4.0,11.0,0.0,8.0,4.0,4.0,0.0,39.0,1.0,20.0,419984.0,9.0,0.0,0.0,25.0
7.0,15.0,0.0,1.0,1.0,4.0,0.0,39.0,1.0,56.0,104447.0,10.0,0.0,2339.0,40.0
4.0,11.0,2.0,7.0,0.0,4.0,1.0,39.0,1.0,38.0,48093.0,9.0,0.0,0.0,40.0
4.0,9.0,4.0,13.0,3.0,4.0,0.0,39.0,0.0,26.0,134888.0,13.0,0.0,0.0,35.0
4.0,6.0,4.0,3.0,3.0,4.0,1.0,39.0,0.0,17.0,121287.0,5.0,0.0,0.0,40.0
2.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,2.0,63.0,379940.0,13.0,0.0,0.0,40.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,3.0,49.0,447554.0,13.0,7688.0,0.0,40.0
2.0,9.0,2.0,10.0,0.0,4.0,1.0,39.0,3.0,38.0,316470.0,13.0,0.0,0.0,40.0
4.0,15.0,2.0,10.0,0.0,4.0,1.0,39.0,0.0,41.0,103980.0,10.0,0.0,0.0,52.0
1.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,47.0,211123.0,9.0,0.0,0.0,40.0
4.0,11.0,4.0,10.0,4.0,4.0,0.0,39.0,0.0,35.0,193094.0,9.0,0.0,0.0,35.0
7.0,11.0,2.0,1.0,5.0,4.0,0.0,39.0,3.0,48.0,224752.0,9.0,0.0,0.0,40.0
0.0,11.0,4.0,0.0,3.0,2.0,0.0,39.0,0.0,19.0,113915.0,9.0,0.0,0.0,10.0
4.0,9.0,2.0,4.0,0.0,4.0,1.0,39.0,2.0,46.0,98637.0,13.0,7298.0,0.0,50.0
6.0,15.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,72.0,203289.0,10.0,0.0,0.0,35.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,3.0,46.0,118714.0,9.0,7298.0,0.0,40.0
2.0,15.0,2.0,4.0,0.0,0.0,1.0,39.0,3.0,39.0,32587.0,10.0,0.0,1485.0,40.0
4.0,11.0,2.0,3.0,0.0,4.0,1.0,39.0,0.0,38.0,184655.0,9.0,0.0,1740.0,48.0
0.0,9.0,2.0,0.0,0.0,4.0,1.0,39.0,2.0,61.0,160625.0,13.0,4386.0,0.0,15.0
6.0,15.0,2.0,5.0,0.0,4.0,1.0,39.0,1.0,48.0,49275.0,10.0,0.0,1485.0,50.0
4.0,11.0,4.0,7.0,3.0,4.0,0.0,39.0,1.0,23.0,162282.0,9.0,0.0,0.0,40.0
