workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,9,2,10,2,2,1,39,2,28,174496,9,758,27,36
2,9,4,7,1,4,1,39,1,45,269905,16,501,14,3
4,9,2,3,5,1,0,19,0,22,176754,8,0,28,39
6,9,2,10,1,4,1,39,3,25,108554,9,0,30,40
4,0,2,8,5,4,1,19,0,54,237589,15,849,43,39
4,15,2,4,1,4,0,2,1,29,115650,9,803,31,39
4,11,4,8,0,4,1,39,3,36,332716,9,6349,34,21
4,8,2,3,4,4,1,39,1,54,259257,9,595,38,5
2,15,2,7,4,4,1,39,2,55,246583,13,0,4,38
4,13,2,5,0,2,1,39,0,50,246338,8,0,26,44
4,2,4,1,4,4,1,11,3,19,219074,9,257,44,46
4,11,4,9,3,0,0,39,1,38,120084,10,205,25,11
2,0,4,4,0,4,1,39,3,18,220229,13,9401,9,55
4,15,2,14,2,2,1,39,0,27,173047,15,8339,42,39
4,11,4,7,1,1,1,39,0,52,164932,13,0,34,52
4,11,3,7,1,4,1,39,2,41,192882,13,0,25,28
1,11,4,8,4,4,1,39,1,52,223886,13,0,35,39
4,11,4,7,4,4,1,39,0,38,304373,13,0,1,39
1,6,4,12,3,1,0,39,3,35,153558,9,105,31,28
0,15,2,1,3,4,1,39,0,30,230536,11,747,0,24
4,1,2,10,3,4,1,39,0,63,59914,10,0,41,41
7,9,6,12,0,4,1,8,0,22,128706,14,0,16,7
6,8,2,12,3,4,1,39,0,19,192519,9,0,0,41
4,15,2,7,0,2,1,39,0,47,252008,7,0,25,54
6,9,2,12,4,4,1,39,1,44,173991,11,0,9,46
0,10,4,1,3,4,1,39,0,21,108648,12,0,26,41
6,11,2,11,5,4,0,19,0,38,184186,6,0,18,13
4,5,2,4,3,4,1,39,2,35,392135,2,0,29,38
0,7,5,14,0,4,0,39,1,24,141587,9,219,12,41
4,15,0,10,3,1,0,20,3,45,112519,3,0,16,38
0,13,2,4,5,2,1,39,0,46,61583,11,229,32,14
4,7,4,7,1,2,1,39,1,56,219004,9,0,34,38
4,15,2,12,1,4,1,39,3,31,259217,9,1047,23,40
2,12,2,3,3,4,1,39,2,29,143287,9,8933,38,39
7,9,6,12,0,4,1,8,2,22,482311,13,79,25,37
4,11,4,4,1,4,0,39,0,50,300068,9,0,38,39
4,8,4,4,3,4,1,0,1,45,113407,5,7251,41,44
0,11,2,12,1,1,1,39,2,17,182347,9,4065,5,36
4,9,0,4,0,4,0,29,1,38,403987,3,711,45,7
2,15,2,4,0,4,0,39,0,17,232020,7,44,11,39
5,15,0,10,3,4,1,39,0,89,119291,9,13142,38,24
1,9,3,8,1,1,1,39,1,18,188762,14,11270,8,39
2,15,4,1,0,3,0,39,0,62,578418,16,1043,14,3
2,15,0,14,1,4,0,39,0,51,129541,13,0,25,39
6,9,4,1,3,4,1,39,1,17,232102,6,658,34,38
7,11,2,8,0,4,0,39,1,47,231593,6,375,24,23
4,15,4,4,0,4,1,39,2,22,192168,10,0,34,37
2,8,4,6,0,4,1,39,1,70,289674,9,0,0,40
1,9,0,1,4,4,1,39,0,42,39044,9,665,29,40
4,7,4,4,3,4,1,39,1,55,322879,15,272,35,38
1,15,2,6,4,4,1,39,2,17,262909,9,571,40,38
4,11,2,3,1,4,0,39,0,41,531022,9,0,7,39
2,1,2,1,1,4,1,20,1,41,247594,10,587,22,23
4,3,4,8,0,4,1,39,0,75,275714,9,67,0,39
6,9,2,8,3,4,1,39,0,41,328703,10,0,26,38
4,15,2,4,0,1,1,39,1,43,504310,9,170,31,38
0,15,2,12,1,4,1,39,2,24,94661,11,382,5,45
4,15,4,4,4,4,1,39,0,46,206596,10,608,38,26
4,15,2,1,1,4,0,39,2,36,218872,10,0,24,38
5,4,2,0,5,4,1,30,0,67,128863,13,81,39,34
4,9,4,4,0,4,1,39,0,21,321907,9,0,22,39
6,15,2,8,4,4,1,39,0,21,463919,14,74136,0,40
1,7,4,4,3,4,0,39,1,43,178403,10,766,2415,41
0,9,4,5,0,4,1,36,0,43,274207,6,222,34,17
5,11,2,7,0,4,1,39,1,40,375899,10,38,40,38
4,15,2,14,3,4,0,39,0,17,353237,13,242,0,39
4,9,2,3,3,4,1,39,0,28,203708,9,62,37,39
1,11,4,10,0,4,1,39,0,33,249865,12,0,4,15
6,11,2,4,3,4,1,39,2,27,120683,5,564,20,46
4,15,0,1,5,4,1,39,1,62,235862,10,0,44,40
6,0,2,12,0,4,0,39,0,17,181277,9,0,12,53
4,15,2,1,1,4,1,26,0,77,216841,9,0,23,39
4,15,2,0,1,4,1,4,2,73,120139,9,594,39,40
7,8,2,3,1,2,1,39,1,34,229147,9,924,16,39
2,11,6,7,0,2,0,40,1,17,278498,9,641,0,5
1,1,4,3,0,4,1,39,2,73,334159,7,0,41,38
6,3,5,1,1,1,1,39,1,44,73473,12,334,38,40
4,8,6,5,3,4,0,39,0,65,244048,13,0,42,36
6,15,4,10,0,4,0,26,1,28,301393,3,0,22,38
5,11,2,8,1,4,1,39,0,30,316868,13,0,44,39
6,9,2,3,5,4,0,39,1,58,358035,9,954,24,39
0,11,0,8,3,4,0,39,0,50,500109,10,784,21,39
4,15,2,12,0,2,0,39,0,18,172124,8,0,30,39
4,2,4,1,1,4,1,31,2,67,200285,9,70815,42,40
4,0,0,1,5,4,1,39,3,48,226742,13,5875,25,7
4,12,2,7,4,2,1,39,0,35,250750,15,0,19,16
4,9,2,8,0,4,0,39,0,21,176942,9,714,30,39
4,15,2,10,0,0,1,39,1,46,677398,3,0,45,39
4,9,4,3,4,4,1,39,1,53,405031,10,0,35,19
4,3,2,3,1,4,1,39,1,62,394808,16,0,35,39
6,11,2,8,0,4,1,39,1,57,406546,13,0,31,43
4,10,2,10,4,0,1,39,0,25,442364,9,0,0,39
4,15,2,3,3,4,0,39,3,63,250029,9,443,10,39
4,11,4,1,2,4,0,39,3,17,229964,9,0,32,38
4,9,2,13,1,4,0,40,3,37,225934,12,0,29,42
4,2,4,7,0,4,1,39,1,47,94354,13,252,16,39
2,7,4,1,0,4,0,39,2,17,260191,10,93,21,21
4,11,2,1,5,4,1,39,1,42,94890,9,473,15,46
4,3,2,10,4,4,0,39,3,56,161385,6,309,30,22
4,1,2,14,3,4,1,39,0,30,422445,9,0,21,40
4,0,2,4,1,2,1,39,0,35,126605,3,71,22,41
1,7,2,1,4,2,1,39,0,28,324101,4,0,24,38
4,11,4,10,2,4,1,39,0,80,223055,6,586,33,26
6,9,4,6,5,4,1,39,2,69,340828,9,97,0,41
4,11,0,10,4,4,1,39,0,56,110775,11,381,39,41
4,15,0,4,4,4,1,39,2,37,351295,9,0,29,40
7,15,2,6,4,4,0,0,1,27,122502,14,0,38,38
0,15,2,3,4,4,1,39,0,58,43937,13,0,33,41
5,8,2,10,1,2,1,39,1,26,242715,9,0,15,39
4,9,2,7,3,4,0,39,2,31,224725,10,30,0,40
4,12,2,6,4,4,0,39,0,17,190953,13,672,21,39
6,1,2,1,0,1,1,39,1,40,177218,9,0,37,37
4,1,0,10,1,4,1,39,1,37,463371,10,310,22,29
5,9,6,5,5,4,1,39,0,26,154913,14,1734,38,40
6,15,2,8,1,4,0,14,0,17,345280,9,544,0,3
4,11,4,10,2,1,1,39,0,28,201034,10,0,45,48
4,2,5,10,3,4,0,39,2,20,267007,3,661,24,39
4,15,5,10,0,2,0,39,0,31,325014,10,244,21,38
4,7,4,13,0,2,1,39,1,36,155949,9,456,32,49
4,9,6,8,3,4,0,39,0,48,234516,9,866,17,38
4,9,4,7,0,4,0,3,1,30,201030,13,921,0,41
6,2,0,12,5,1,0,6,0,28,160075,4,980,0,40
4,6,4,6,0,2,0,39,0,44,677398,9,95,27,38
4,11,2,7,0,4,1,26,0,19,211334,13,460,8,40
4,9,0,1,5,2,0,39,3,34,254903,10,529,31,45
4,9,2,5,3,4,1,39,1,55,249336,9,4122,0,38
1,11,4,4,3,4,1,39,1,31,267975,14,501,4,39
2,9,2,6,5,4,1,39,1,41,203875,7,0,31,40
4,1,0,4,3,4,1,39,3,22,226549,10,411,6,4
0,9,2,12,1,4,1,39,0,17,211915,9,32,7,26
5,9,2,10,4,2,1,39,1,74,643148,15,7289,15,58
4,8,2,7,2,4,1,39,0,44,393957,12,116,34,37
4,11,4,3,3,4,1,19,3,35,240899,9,0,19,54
4,8,4,8,0,2,1,39,0,39,247689,9,206,24,44
6,11,0,8,1,4,1,39,2,45,198051,6,216,21,39
0,15,4,1,4,4,1,39,1,30,271050,12,268,21,40
5,15,4,7,4,4,0,39,1,80,142705,5,14,13,39
1,15,4,5,5,4,1,39,0,28,229266,9,317,23,40
8,15,4,3,5,4,1,39,0,18,155041,10,1220,16,40
6,11,4,1,4,4,1,39,1,44,272851,13,403,0,43
4,8,2,10,5,1,1,39,1,43,55863,5,312,13,50
4,15,0,14,4,4,1,39,1,25,204045,11,0,3,39
4,15,4,0,4,4,1,39,1,59,215955,9,0,42,29
1,11,5,4,1,4,1,39,2,46,230498,14,10981,19,3
4,15,6,8,4,4,1,39,1,47,361646,9,0,33,39
4,0,4,13,2,4,1,39,3,25,124041,3,618,7,34
2,9,2,8,4,1,1,39,0,61,234823,13,545,0,43
4,15,4,12,3,4,1,39,0,49,165421,13,0,38,40
1,15,5,3,4,4,1,39,1,27,270089,10,0,24,39
5,1,2,6,2,4,1,39,0,25,215723,13,0,20,51
4,3,2,10,0,4,1,39,0,17,182866,9,490,11,38
6,6,0,14,1,2,1,39,0,42,411175,16,262,20,41
2,14,0,1,1,4,0,39,0,41,176717,10,99999,0,42
4,11,2,10,1,4,1,39,0,26,497289,9,0,38,40
4,7,2,7,0,4,0,39,0,18,391440,15,0,0,26
2,12,6,0,4,4,1,39,0,48,228885,6,0,42,38
4,8,2,9,3,4,0,39,0,43,196022,6,842,29,12
4,12,2,1,4,4,1,39,2,28,565916,13,384,37,39
6,4,4,13,2,4,1,1,2,42,191720,2,0,0,42
0,9,2,4,1,4,0,39,1,42,278821,7,2052,25,39
1,1,0,10,0,4,1,39,0,17,677398,15,392,9,55
0,11,2,8,0,4,1,39,0,68,359469,9,129,39,40
7,9,2,1,3,4,1,33,0,24,116937,14,726,19,56
6,9,2,8,3,4,0,39,3,27,199289,10,1000,0,39
4,8,2,8,3,1,1,39,2,25,321195,10,0,0,13
4,2,2,1,4,4,0,39,3,27,237982,2,671,36,38
4,15,2,12,0,2,0,39,1,40,527152,9,0,16,40
4,8,5,11,1,2,1,39,1,39,251352,10,526,1,42
4,9,3,0,1,4,1,39,3,34,258338,16,0,33,38
0,1,2,11,4,1,1,39,1,58,130889,10,0,33,67
4,9,4,10,4,4,1,39,2,22,284542,9,0,13,39
4,0,4,4,4,4,1,40,0,64,206718,9,495,11,41
4,1,2,14,4,4,0,39,0,32,135923,6,398,32,33
4,15,4,5,0,4,0,39,1,43,66997,13,0,26,39
4,15,2,12,4,4,0,19,1,70,247719,7,67091,26,3
6,11,3,12,4,4,1,39,2,32,387738,13,0,38,39
5,1,6,7,4,1,0,6,1,31,20469,9,354,13,30
4,8,4,10,1,4,1,19,3,24,509702,6,490,34,39
4,7,2,4,0,4,1,39,2,40,169826,13,0,26,3
0,15,0,4,1,4,1,39,0,39,677398,9,0,0,23
4,6,2,7,3,0,1,39,0,47,677398,9,0,15,39
2,9,4,6,1,4,1,39,2,23,382788,12,8789,38,3
4,15,2,7,0,4,1,39,1,34,157529,16,957,15,31
6,11,2,7,0,4,0,39,0,39,338817,16,240,26,38
4,15,4,3,1,4,0,39,3,23,139236,15,0,44,40
4,5,0,4,1,4,1,39,0,63,677398,13,3026,5,32
6,8,2,1,0,1,0,39,0,36,246816,13,0,0,36
4,9,4,6,1,4,1,39,3,20,222184,5,0,24,38
0,9,0,1,2,1,0,39,2,37,104103,9,9489,38,39
4,11,4,8,4,4,1,39,1,67,246881,13,0,8,19
7,7,4,4,1,4,1,39,1,29,337581,7,0,44,23
4,8,5,10,4,4,0,39,1,17,268156,7,243,42,33
2,15,0,5,1,2,1,39,1,35,378588,13,460,37,39
1,15,3,2,3,2,0,39,0,58,88226,14,0,22,41
7,2,4,1,4,4,1,39,1,56,273567,13,0,17,9
4,15,0,8,0,2,1,39,0,22,320420,5,484,13,45
4,9,2,13,0,4,1,39,3,36,131283,10,142,21,39
4,15,2,10,0,4,1,39,0,63,191212,12,120,43,38
0,15,4,8,1,4,0,39,1,39,351018,10,604,16,38
2,1,0,14,1,4,1,33,0,17,224251,10,0,20,39
5,4,2,12,3,4,1,39,1,17,205203,9,0,32,5
8,12,4,5,0,0,1,12,2,33,240364,9,0,13,32
4,5,4,8,4,4,1,39,1,33,334434,10,0,13,41
0,1,2,10,0,2,1,1,1,18,182135,9,0,42,38
6,12,2,5,1,0,1,39,0,17,69758,13,0,31,39
4,15,2,5,0,4,0,39,1,20,220434,6,0,33,41
4,4,0,4,1,1,0,39,1,19,260639,13,0,23,41
4,9,4,3,3,4,1,39,1,22,363601,10,0,18,48
5,9,2,4,5,0,0,39,1,28,504038,10,306,34,38
4,9,4,12,3,4,0,39,0,43,164119,13,0,22,38
1,1,5,1,4,4,1,39,0,42,204993,10,462,0,40
4,15,4,4,3,4,1,39,3,27,162783,10,619,6,38
2,15,2,1,3,4,0,39,0,22,191870,9,10,27,38
6,9,4,10,3,4,0,39,2,66,295851,9,514,24,39
4,9,2,8,5,4,1,39,2,32,231902,10,0,23,49
4,11,2,14,0,4,1,39,1,49,237740,13,653,29,38
4,0,2,14,3,4,0,39,0,25,173135,10,545,5,40
2,12,4,14,4,2,1,39,0,29,225558,11,0,7,39
6,9,2,8,1,4,1,37,0,39,44409,9,273,16,51
2,11,0,10,3,4,1,39,0,52,67629,13,171,2415,3
4,12,4,4,4,4,0,39,0,58,202577,15,15,3,41
4,7,2,10,5,4,1,39,0,43,286106,13,0,7,3
4,11,2,7,0,2,1,39,2,46,386476,3,431,27,44
4,15,4,8,4,4,1,12,3,17,307073,10,0,22,41
4,11,0,12,0,4,1,39,0,23,228073,9,0,29,39
4,11,4,12,4,4,1,39,0,45,243460,13,5922,19,49
4,1,4,8,0,4,1,39,0,50,171267,15,0,37,41
4,4,2,8,5,4,0,26,0,17,408824,8,0,24,38
1,1,4,10,0,4,0,39,0,42,137122,7,0,36,39
4,11,2,5,1,4,0,26,1,27,31818,11,0,26,44
1,5,4,6,1,4,0,7,0,48,156438,10,0,28,40
0,6,2,8,4,4,1,39,3,35,441952,4,79,1,39
6,8,2,6,1,4,0,39,0,36,117212,5,0,31,40
6,10,2,4,0,4,1,19,1,28,94842,9,411,0,39
7,9,2,7,0,1,1,39,3,52,508470,9,1024,15,30
4,7,2,7,5,4,1,39,0,29,242935,13,247,20,50
4,15,0,10,0,4,0,40,1,20,629417,9,165,39,19
4,3,2,4,0,4,1,39,3,56,542832,10,147,8,45
4,10,4,12,0,1,1,37,0,31,139538,6,14094,9,41
0,11,0,8,0,4,1,39,1,71,184892,9,921,40,40
7,11,0,1,2,4,1,39,3,43,440078,6,0,8,39
4,11,2,14,0,4,1,39,0,17,234650,9,0,32,39
6,11,2,0,5,4,1,39,2,21,113364,9,0,13,41
4,11,2,5,0,4,1,39,0,46,152217,11,0,30,42
2,12,0,13,4,3,1,39,1,45,199721,13,441,11,3
5,15,2,7,4,4,1,39,0,43,462963,14,156,2,39
4,12,2,12,0,4,1,39,1,41,452641,9,0,6,15
4,9,2,3,4,4,1,39,0,50,318862,9,32,30,40
4,11,2,1,1,4,1,0,0,36,310990,9,0,33,30
4,15,4,9,2,4,1,39,1,55,201463,7,311,32,39
4,5,4,10,3,4,0,39,0,20,270089,13,543,28,50
4,9,2,0,0,2,1,39,0,41,183419,14,0,29,40
4,15,2,8,4,2,1,39,2,28,238936,9,0,30,47
6,11,2,6,1,4,1,26,1,20,141465,10,94,25,41
6,15,2,4,1,4,1,39,0,70,47957,10,344,0,14
2,9,2,8,3,4,1,39,1,20,147362,13,314,11,38
1,0,4,6,0,4,0,39,2,35,210061,9,0,44,38
6,9,0,13,3,4,0,39,0,51,171859,9,10859,43,39
4,15,2,4,4,4,0,33,1,23,228610,9,1132,43,16
5,4,2,3,3,4,0,39,3,45,82303,13,212,2415,8
4,11,2,8,1,4,1,39,1,20,217452,15,384,7,40
4,12,6,7,0,4,1,39,1,70,343254,9,0,36,38
0,11,0,14,4,4,1,29,0,27,231956,2,862,2,39
2,11,0,4,0,1,1,39,3,66,510238,13,743,21,3
4,1,0,6,0,4,1,39,0,72,328581,13,3197,27,26
4,15,2,7,0,4,0,39,1,32,215590,13,724,13,46
4,1,4,0,0,4,1,39,3,62,220562,9,0,19,39
2,12,2,12,4,4,1,39,0,25,224434,9,1041,15,43
4,1,2,4,3,4,0,0,3,71,576294,9,0,20,50
4,0,2,7,5,4,1,39,0,35,167743,13,0,22,39
6,15,4,4,5,4,1,39,0,28,126208,9,123,29,38
4,5,4,11,1,0,1,39,0,31,241497,4,527,36,39
7,9,5,4,3,4,1,39,0,23,521944,6,0,19,39
4,15,4,3,1,4,0,39,0,18,268038,9,0,26,19
4,1,2,4,0,4,1,39,0,65,171758,13,450,27,49
4,15,2,7,3,4,0,39,3,32,215328,13,0,27,35
4,11,4,3,3,4,1,39,0,45,208326,13,0,3,42
4,14,4,12,1,4,1,39,3,57,301677,13,0,22,40
7,6,4,0,0,4,0,26,0,39,85915,9,285,38,22
4,3,2,4,3,4,1,39,3,32,277566,7,0,15,40
2,9,4,10,0,4,1,39,0,64,171972,9,0,33,41
7,15,4,10,1,2,1,39,0,26,217929,9,0,16,43
2,12,4,10,5,4,1,39,0,42,143374,10,24,27,39
4,11,2,12,4,4,0,39,3,27,195925,12,369,24,39
4,15,0,8,4,4,1,39,2,39,241504,9,0,39,38
6,10,2,4,0,4,0,39,0,17,439424,9,0,13,39
2,9,2,5,0,4,1,20,0,51,171375,6,203,21,34
4,9,2,8,4,4,1,39,3,35,335284,10,222,25,40
2,15,4,3,0,4,0,39,0,57,20469,9,0,41,41
4,5,2,7,0,4,0,39,0,20,317018,16,0,25,38
4,15,2,5,1,4,0,39,0,74,258566,9,824,29,41
4,9,0,1,5,4,0,39,0,31,189366,10,0,39,39
6,15,4,10,0,4,0,39,0,61,332284,7,31,32,43
0,9,4,12,0,4,1,39,2,17,216542,10,707,10,20
4,15,2,4,3,4,0,39,1,32,190542,9,0,14,40
1,8,4,3,0,4,1,39,3,60,138515,10,140,8,22
7,15,4,10,4,0,0,39,0,34,322343,10,3063,21,39
4,15,4,0,1,4,0,39,1,51,248263,5,0,2,3
2,9,4,4,0,4,0,39,0,45,80279,13,564,20,38
4,9,2,4,0,2,1,39,0,39,199217,9,405,42,40
4,11,2,5,3,2,1,19,0,33,20469,10,0,25,39
0,9,4,8,4,4,0,39,0,26,188284,10,0,32,50
6,8,0,3,1,4,1,39,1,53,188967,13,0,6,56
2,12,6,0,4,4,1,3,1,32,233463,3,0,0,39
7,9,2,12,0,4,1,12,2,18,149843,7,0,6,49
2,9,4,8,2,4,1,4,1,23,347443,13,755,5,38
0,15,0,14,1,4,0,39,1,20,677398,9,757,18,4
4,9,2,8,1,4,1,39,0,17,259878,10,21,42,5
6,9,4,0,0,4,1,39,1,34,122916,9,0,4,39
1,9,4,3,1,4,1,39,1,43,256422,9,159,41,3
4,9,4,14,3,2,0,39,0,34,152118,10,985,34,39
0,6,4,4,0,1,1,39,0,41,196389,6,29,1,39
4,11,2,6,4,4,1,0,3,59,213493,9,0,15,44
2,15,0,4,0,4,1,39,1,38,341178,9,2112,5,39
4,15,4,0,4,4,1,33,2,27,567798,9,69,29,39
4,3,2,10,1,4,0,39,2,65,183836,12,18,13,44
6,15,0,4,5,4,0,39,2,17,257307,10,584,20,57
1,1,4,10,1,4,1,39,0,29,298927,11,589,7,39
6,11,2,4,0,4,1,36,0,43,212457,12,0,35,38
2,5,4,8,4,1,1,4,0,22,518087,6,0,27,9
4,15,2,10,0,4,1,39,2,26,220237,9,766,29,39
4,5,6,7,3,3,0,39,0,52,183255,13,14245,0,39
4,7,2,4,4,4,0,39,0,49,281242,9,0,41,38
4,1,4,8,1,4,1,39,1,34,112219,9,0,0,40
2,11,2,14,2,4,0,39,2,40,474395,10,0,11,22
0,15,0,11,0,4,0,39,0,22,25623,9,0,37,41
4,10,2,1,3,4,1,39,1,55,345529,9,0,44,39
0,15,2,6,1,4,1,39,0,75,188628,6,334,41,49
1,0,4,3,4,4,0,39,1,20,160646,13,8904,25,38
4,14,2,0,3,4,1,3,0,29,242284,10,674,5,46
6,15,2,3,0,4,1,39,1,55,156545,10,0,21,40
4,15,0,4,0,4,1,39,1,21,278711,10,952,4,40
4,11,4,6,0,4,1,39,1,35,305463,15,0,29,41
5,9,4,8,3,4,1,39,1,44,220872,13,483,24,40
6,11,4,9,1,4,1,19,2,35,25243,15,106,31,30
5,11,4,8,4,1,1,39,3,24,245870,13,0,9,39
4,12,4,12,1,4,1,39,1,25,271235,13,0,45,39
2,14,2,8,4,4,1,39,2,25,263437,7,0,30,40
4,9,4,7,3,4,0,39,0,36,243793,9,524,13,30
4,11,2,10,0,4,1,39,0,35,452042,13,186,20,45
4,4,0,4,0,1,1,39,1,40,231059,13,11177,24,24
2,14,2,4,0,4,1,39,0,61,497207,10,860,38,38
6,6,4,11,0,4,0,39,0,39,190759,9,0,43,38
4,9,4,10,1,4,0,39,1,17,248821,10,0,29,40
4,11,2,8,1,4,1,39,0,33,272724,14,491,0,39
4,12,6,1,1,4,0,39,0,39,20469,9,0,33,40
2,6,4,4,2,3,1,39,1,67,279505,9,0,2,14
4,2,4,1,0,2,1,39,0,22,155632,7,0,9,42
4,11,0,8,1,4,1,39,0,52,276929,5,0,23,45
4,9,0,4,0,3,1,39,2,22,209061,9,0,29,34
6,11,2,12,1,4,1,39,0,40,232585,9,708,15,39
6,11,0,4,3,4,1,39,0,53,436674,9,0,21,52
2,2,2,5,0,4,0,5,0,57,203760,10,0,31,21
4,0,4,1,1,4,0,39,0,54,82752,10,509,27,39
6,0,2,4,0,4,1,39,0,26,270087,13,478,11,39
0,3,4,10,1,2,1,22,0,17,246286,10,849,23,38
4,15,2,12,5,4,0,39,0,19,433394,13,469,4,12
4,15,4,5,1,4,1,37,0,43,32646,12,0,13,39
6,12,4,8,3,4,0,0,3,52,186565,10,307,15,52
2,9,4,8,1,4,1,39,0,17,99153,9,118,30,45
4,14,0,12,3,1,1,26,0,27,136798,9,1102,8,39
4,3,2,6,0,4,1,39,0,17,123492,9,50,11,41
4,11,2,10,0,2,1,39,0,53,283803,12,1202,0,41
4,9,2,1,2,4,0,39,1,88,193354,14,0,41,7
6,9,0,12,2,4,0,39,0,20,622161,13,353,36,59
4,9,4,1,5,4,1,39,0,20,524803,8,3632,0,40
4,5,4,7,0,4,1,0,0,21,230180,9,0,41,39
4,8,2,4,0,4,1,39,0,34,677398,9,5186,0,40
7,8,4,0,0,4,1,4,1,26,218934,5,495,37,39
6,15,6,3,1,4,1,39,1,28,337875,13,0,45,38
4,9,2,10,4,4,0,39,1,23,46204,9,0,30,37
2,14,4,0,4,4,1,39,1,25,267523,7,99999,36,26
4,11,0,0,1,4,0,39,1,20,186622,10,0,34,29
4,11,4,8,4,2,0,39,1,68,278707,7,48,43,3
4,11,2,3,1,4,1,39,3,53,225427,11,70,33,47
4,14,2,3,5,2,0,39,0,18,119350,3,6703,0,16
2,9,2,8,0,4,0,39,0,40,63057,16,162,18,40
2,9,4,7,4,4,1,39,3,53,157964,13,0,33,3
4,11,2,14,4,4,0,39,1,17,272869,3,6140,9,39
1,11,2,12,4,4,1,39,0,28,337278,10,0,29,40
6,11,6,1,5,4,1,39,0,28,677398,13,0,2395,36
4,9,4,12,3,4,1,39,0,62,253492,10,236,0,39
0,9,2,14,1,4,0,39,3,17,278394,9,82,20,38
5,14,2,11,0,4,0,39,0,56,238924,13,259,18,39
0,14,0,3,3,4,1,39,0,25,214277,10,0,32,40
4,15,4,8,1,2,1,39,0,19,214630,13,0,19,3
6,9,4,4,0,4,0,39,1,26,392992,10,375,23,39
4,15,4,7,5,4,1,39,3,21,222341,13,0,28,39
4,3,2,12,4,4,1,19,1,36,279334,13,17122,25,28
0,11,2,1,0,2,1,39,2,29,329983,14,49,2386,41
6,4,4,4,1,1,1,39,1,43,167518,14,0,42,22
0,15,2,3,0,4,1,39,0,47,411430,9,0,24,40
6,11,2,7,0,4,0,39,1,20,108216,11,20778,33,11
4,11,2,4,5,4,1,39,2,34,441813,16,434,13,39
4,12,2,1,1,2,1,39,1,24,445480,13,959,0,32
4,11,2,0,0,4,1,26,0,49,221200,9,0,36,39
6,8,2,12,0,4,0,39,1,58,583882,9,6472,31,43
4,9,4,8,3,4,0,39,2,39,288405,5,8930,13,38
4,15,2,4,3,4,1,39,0,28,156058,9,0,15,39
4,6,0,10,3,4,1,39,2,44,148127,11,523,30,3
6,15,4,3,0,4,0,39,0,78,287475,6,0,42,38
6,6,0,14,0,1,1,39,0,53,95180,9,778,16,40
4,9,0,12,4,4,0,39,1,24,184553,9,38,19,34
4,15,4,10,4,2,0,39,1,44,279074,9,0,21,39
6,12,6,14,4,4,1,39,0,25,129943,9,48316,28,40
6,3,0,14,3,4,1,39,0,25,212558,6,475,16,38
4,9,2,8,4,4,1,8,0,19,386763,9,0,30,40
4,15,4,7,4,4,1,39,0,31,250181,13,55,27,40
4,15,4,7,4,1,0,39,1,73,135174,2,0,0,8
4,2,2,0,3,4,0,39,0,18,141462,10,9,13,41
7,12,4,6,4,4,0,39,1,51,185306,14,0,15,24
4,10,6,6,4,1,1,39,1,54,266751,12,244,4,43
4,2,2,12,4,4,1,39,0,83,242256,6,846,40,38
2,15,4,4,0,4,1,39,0,34,204369,7,8298,40,38
4,6,0,3,0,4,1,39,0,22,352324,15,0,0,41
4,6,0,12,1,4,1,39,0,18,170767,9,0,35,38
4,9,4,8,4,4,0,2,3,22,114725,8,0,12,40
6,14,4,14,1,4,1,40,2,53,342441,6,0,0,38
2,15,4,4,2,4,0,39,0,17,231493,13,0,25,14
6,9,2,1,3,2,1,39,0,41,396933,13,395,1449,27
2,8,4,0,0,4,1,39,2,54,252822,14,3827,33,39
2,12,6,14,1,4,1,39,1,23,266616,10,0,2415,39
4,9,2,8,1,4,1,39,1,57,182647,9,0,27,52
4,13,2,8,2,4,1,39,0,39,186755,10,0,36,10
5,0,2,12,1,4,1,39,0,76,178121,10,236,16,41
4,8,2,1,3,4,1,39,0,49,460972,15,0,28,39
4,0,4,12,3,4,1,39,3,21,307638,10,0,18,40
2,11,5,12,0,4,1,5,0,64,293944,7,1420,12,32
6,9,2,6,1,4,0,39,0,28,227066,6,958,13,41
1,7,4,4,3,4,1,39,0,17,328201,6,0,11,46
0,15,0,4,1,4,1,26,2,26,257180,15,275,37,45
4,8,2,10,0,0,1,39,0,37,226070,9,0,44,37
4,8,2,7,1,4,1,39,1,29,289361,9,0,0,9
2,5,0,3,1,4,1,39,0,31,534108,13,168,5,38
4,11,4,8,1,4,1,39,0,25,70159,10,0,28,39
4,15,0,4,0,4,0,39,0,37,196131,13,737,24,39
4,15,2,4,0,4,0,30,2,28,151650,13,9034,0,5
7,11,4,10,4,4,1,39,2,53,184751,7,0,10,48
4,1,2,8,3,2,0,39,0,34,166522,6,154,14,45
4,15,4,7,1,4,0,39,0,17,156989,14,173,37,38
6,7,4,12,0,4,1,39,3,37,269323,13,253,36,38
1,15,2,4,1,4,1,39,0,17,292952,5,0,44,38
6,11,2,14,0,4,1,39,0,20,208170,9,96,34,41
0,15,2,0,4,4,0,39,1,50,245844,13,1997,26,39
0,12,3,14,4,4,1,39,2,29,378247,10,12,0,38
1,9,4,4,0,4,0,39,0,17,74414,7,0,39,38
4,0,4,12,3,4,1,39,2,63,194672,13,355,0,64
