workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,15,4,8,3,4,1,39,0,17,85980,10,67,2,40
4,15,4,8,1,4,0,39,0,17,152051,10,6,2,39
4,15,2,10,0,4,1,39,0,46,73093,10,70,0,39
4,15,2,3,0,4,1,39,0,42,74846,10,0,2,40
4,1,4,8,3,4,1,39,0,19,250074,7,65,0,40
4,11,2,12,0,4,1,39,0,41,75123,9,196,2,40
4,7,2,10,0,4,1,39,0,32,203986,12,7,1,41
4,15,4,8,1,4,0,39,0,35,121808,10,14,0,40
4,11,2,3,1,4,1,39,0,61,79033,9,98,1,40
4,11,4,8,3,4,0,39,0,19,216828,9,0,0,39
4,11,2,4,0,4,1,39,2,30,48722,9,0,0,40
4,11,2,3,0,4,1,39,2,44,83611,9,0,2,40
4,11,4,8,3,4,1,39,0,21,230918,7,24,0,40
4,15,2,4,0,4,1,39,0,53,308491,10,73,0,40
4,11,0,1,1,4,0,39,0,23,145777,9,0,2,40
4,11,2,3,0,4,1,39,0,37,75248,9,86,0,40
4,8,4,10,1,4,0,39,0,39,62379,11,0,0,39
4,15,2,12,0,4,1,39,0,17,94513,10,13,1,40
4,15,4,8,3,4,1,39,0,19,133213,10,28,0,23
4,9,4,10,3,4,1,39,0,19,81435,13,23,0,40
4,11,4,8,1,4,0,39,0,37,104538,9,0,2,40
4,11,2,3,0,4,1,39,0,40,318089,9,0,0,40
4,11,2,3,0,4,1,39,0,45,70133,9,0,2,40
4,11,4,8,1,4,0,39,0,35,115198,9,0,0,40
4,15,2,1,1,4,1,39,0,38,164166,10,0,4,39
4,9,2,10,0,4,1,39,2,36,63711,13,45,0,40
4,15,2,1,1,4,0,39,0,41,184245,10,27,1,39
4,15,4,12,3,4,1,39,0,20,56945,10,10,1,40
4,11,2,3,0,4,1,39,0,34,69172,9,0,0,41
4,15,2,1,0,4,1,39,0,41,175347,10,108,0,39
4,15,4,8,1,4,0,39,0,25,124318,10,47,0,40
4,9,4,10,1,4,1,39,0,41,68535,13,19,2,39
4,1,4,12,3,4,1,39,0,25,54021,7,0,0,40
4,15,4,1,1,4,0,39,0,27,50452,10,12,0,40
4,15,2,4,0,4,1,39,0,37,81284,10,17,0,40
4,15,4,8,1,4,1,39,0,27,174955,10,0,3,39
4,15,2,4,0,4,1,39,0,30,41160,10,55,3,40
4,9,2,10,0,4,1,39,2,36,30315,13,211,1,40
4,11,2,3,0,4,1,39,0,45,50150,9,108,2,40
4,15,4,12,1,4,1,39,0,20,78932,10,0,0,40
4,9,2,10,0,4,1,39,2,31,156528,13,124,0,40
4,11,4,8,1,4,0,39,0,43,100189,9,0,3,40
4,15,2,1,1,4,0,39,0,43,67610,10,36,1,39
4,1,4,8,0,4,1,39,0,23,358207,7,88,0,40
4,15,2,3,0,4,1,39,0,31,73644,10,0,0,40
4,11,2,3,0,4,1,39,0,40,46239,9,0,0,40
4,15,0,1,1,4,0,39,0,23,94773,10,32,0,21
4,7,4,10,1,4,1,39,0,38,113703,12,0,0,40
4,11,4,8,1,4,0,39,0,21,311861,9,40,0,14
4,9,4,10,1,4,1,39,0,21,147101,13,17,2,40
4,9,2,10,0,4,1,39,2,52,149280,13,0,2,40
4,9,2,10,1,4,1,39,0,37,69333,13,0,0,40
4,9,2,10,0,4,1,39,2,35,79017,13,0,0,40
4,15,4,12,1,4,1,39,0,17,149085,10,11,2,39
4,11,2,3,0,4,1,39,2,30,103964,9,0,1,40
4,11,2,7,0,4,1,39,0,27,376413,9,36,0,41
4,15,2,3,0,4,1,39,0,43,105126,10,25,0,40
4,8,4,8,1,4,0,39,0,35,419070,11,31,0,39
4,11,4,8,3,4,1,39,0,26,233941,9,46,0,16
4,9,2,12,0,4,1,39,2,36,187127,13,0,2,40
4,9,2,4,0,4,1,39,2,48,107701,13,163,1,40
4,9,4,10,1,4,1,39,0,26,53678,13,94,0,40
4,15,4,4,1,4,0,39,0,26,156816,10,0,1,40
4,11,2,3,0,4,1,39,2,44,401713,9,55,0,40
4,15,2,3,0,4,1,39,0,45,50319,10,0,0,39
4,15,2,4,0,4,1,39,0,34,107588,10,26,3,40
4,11,2,3,0,4,1,39,0,36,20469,9,0,0,41
4,11,2,1,0,4,1,39,0,42,89239,9,5,0,40
4,9,2,4,0,4,1,39,0,30,150372,13,27,1,39
4,11,2,3,0,4,1,39,0,34,174480,9,33,0,40
4,7,4,10,1,4,1,39,0,23,231319,12,0,0,40
4,15,0,1,1,4,0,39,0,30,145776,10,32,0,39
4,11,4,7,3,4,1,39,0,23,107187,9,48,0,40
4,11,4,8,1,4,0,39,0,21,61571,9,0,0,40
4,15,2,3,0,4,1,39,0,25,32144,10,42,0,40
4,15,2,1,1,4,1,39,0,52,58668,10,33,0,40
4,7,2,10,0,4,1,39,2,38,218600,12,0,0,39
4,11,2,3,0,4,1,39,2,42,161699,9,154,1,41
4,9,4,10,1,4,1,39,0,25,350178,13,19,1,40
4,11,2,10,0,4,1,39,0,39,286708,9,0,3,40
4,15,4,12,0,4,1,39,0,24,78539,10,63,2,40
4,11,2,4,0,4,1,39,2,38,137455,9,26,0,41
4,11,4,12,1,4,1,39,0,17,109251,9,42,0,40
4,7,2,3,0,4,1,39,0,40,275883,12,0,0,39
4,15,2,3,0,4,1,39,0,32,94197,10,3,0,40
4,9,2,4,0,4,1,39,0,26,102516,13,11,2,40
4,9,2,10,0,4,1,39,0,33,70643,13,71,1,41
4,15,2,3,0,4,1,39,0,19,137194,10,0,4,41
4,1,4,8,3,4,0,39,0,18,357311,7,55,1,20
4,15,2,12,0,4,1,39,0,27,63373,10,0,0,41
4,15,0,1,1,4,0,39,0,25,114749,10,81,0,39
4,9,2,10,0,4,1,39,2,39,89240,13,157,0,41
4,15,4,1,1,4,0,39,0,24,20469,10,0,0,24
4,15,4,1,1,4,1,39,0,17,112862,10,30,0,40
4,15,2,3,0,4,1,39,0,24,126661,10,0,0,40
4,1,4,3,3,4,1,39,0,22,339059,10,2,0,40
4,15,2,3,0,4,1,39,0,48,98723,10,0,3,40
4,11,4,8,3,4,1,39,0,17,81772,10,48,1,29
4,9,2,4,0,4,1,39,2,51,99181,13,53,0,40
4,11,2,3,0,4,1,39,0,40,125308,9,0,2,40
4,15,2,4,0,4,1,39,0,26,96426,10,0,5,41
4,15,4,8,1,4,0,39,0,24,135663,10,0,0,17
4,9,4,10,3,4,1,39,0,25,70701,13,0,0,40
4,15,4,8,3,4,1,39,0,18,93581,10,0,1,40
4,11,2,8,0,4,1,39,0,40,104762,9,31,0,40
4,15,2,1,1,4,1,39,0,32,139513,10,0,0,39
4,11,2,3,0,4,1,39,0,58,24442,9,33,2,40
4,11,2,4,0,4,1,39,0,30,81560,9,0,0,40
4,9,2,10,0,4,1,39,2,39,101166,13,70,2,40
4,11,4,8,3,4,0,39,0,21,43898,9,0,3,39
4,11,0,1,1,4,0,39,0,36,102974,9,90,3,40
4,15,4,4,1,4,0,39,0,30,32865,10,0,0,40
4,15,4,8,3,4,1,39,0,22,35948,10,0,0,40
4,15,4,1,3,4,0,39,0,17,148778,10,0,1,40
4,11,4,8,1,4,1,39,0,28,209862,9,0,2,40
4,15,4,8,3,4,0,39,0,20,54638,10,0,1,26
4,15,4,12,1,4,1,39,0,28,126052,10,0,0,39
4,9,2,10,0,4,1,39,2,41,138923,13,0,4,40
4,11,2,3,0,4,1,39,0,51,105469,9,11,0,40
4,15,4,1,1,4,1,39,0,30,134919,10,55,0,39
4,9,4,10,0,4,1,39,0,32,330076,13,76,2,40
4,7,2,10,0,4,1,39,0,35,240048,13,0,1,39
4,15,2,12,0,4,1,39,0,21,52676,10,49,0,41
4,15,0,10,1,4,0,39,0,25,110860,10,65,0,39
4,11,2,3,0,4,1,39,0,37,118251,9,0,0,40
4,15,4,12,3,4,1,39,0,17,116343,10,68,2,40
4,9,2,10,0,4,1,39,0,39,118703,13,11,1,40
4,15,2,4,0,4,1,39,0,29,120816,10,37,0,40
4,9,2,10,0,4,1,39,2,35,62115,13,35,0,40
4,11,4,8,1,4,1,39,0,30,57722,9,0,2,40
4,15,2,3,0,4,1,39,0,57,20469,10,0,0,40
4,1,4,8,3,4,1,39,0,21,323980,7,85,0,41
4,11,2,3,0,4,1,39,0,36,133639,9,0,1,41
4,8,2,4,0,4,1,39,0,32,184732,11,69,0,40
4,11,4,1,1,4,0,39,0,29,241592,9,0,1,40
4,15,2,4,1,4,1,39,0,34,154977,10,0,2,39
4,11,4,8,1,4,1,39,0,25,106981,9,10,0,40
4,15,4,3,3,4,1,39,0,25,121629,10,0,0,39
4,9,2,10,1,4,1,39,0,39,115591,13,0,0,40
4,15,2,4,0,4,1,39,0,43,153155,10,0,3,40
4,11,2,3,0,4,1,39,0,40,121932,9,0,0,40
4,9,2,4,0,4,1,39,0,42,149745,13,131,0,40
4,1,4,8,1,4,1,39,0,23,231133,7,0,0,40
4,11,2,1,1,4,1,39,0,57,126282,9,0,0,39
4,15,2,3,0,4,1,39,0,28,60124,10,36,2,40
4,9,4,10,1,4,0,39,0,27,127753,13,0,0,39
4,15,4,12,3,4,1,39,0,23,196122,10,192,2,41
4,11,4,8,3,4,0,39,0,22,243125,9,0,1,26
4,15,4,12,3,4,1,39,0,20,117865,10,62,2,40
4,11,2,3,0,4,1,39,0,40,66634,9,0,1,40
4,11,4,1,1,4,1,39,0,26,47891,9,0,3,40
4,15,2,1,1,4,0,39,0,31,77686,10,0,0,40
4,9,2,4,0,4,1,39,2,41,91825,13,0,2,40
4,7,4,10,1,4,1,39,0,43,420552,9,88,0,40
4,11,2,3,0,4,1,39,2,40,60979,9,40,0,40
4,15,4,12,1,4,1,39,0,23,44668,10,52,2,3
4,15,4,1,1,4,1,39,0,21,93160,10,135,4,40
4,11,2,3,0,4,1,39,2,37,53372,9,86,3,40
4,15,0,1,1,4,0,39,0,44,37994,10,0,0,39
4,11,2,3,0,4,1,39,0,44,140471,9,81,2,41
4,11,2,3,0,4,1,39,0,35,161195,9,61,3,40
4,15,2,3,0,4,1,39,0,30,170612,10,47,1,41
4,15,2,3,0,4,1,39,0,26,104220,10,150,1,40
4,8,2,4,1,4,1,39,0,37,141069,11,0,0,40
4,15,0,10,1,4,0,39,0,44,131375,10,0,1,39
4,9,2,10,1,4,0,39,0,39,75098,13,0,2,40
4,11,2,3,0,4,1,39,0,35,78060,9,22,1,40
4,11,2,3,0,4,1,39,0,49,52458,9,53,1,39
4,9,2,10,0,4,1,39,0,37,57061,13,82,0,40
4,9,2,10,0,4,1,39,2,59,98545,13,177,0,40
4,11,4,8,3,4,1,39,0,19,301908,9,0,0,40
4,9,2,10,0,4,1,39,2,23,84777,13,0,2,40
4,15,0,1,1,4,1,39,0,23,56521,10,0,1,40
4,9,4,10,1,4,1,39,0,25,70585,13,0,0,13
4,15,4,3,1,4,1,39,0,17,92475,10,15,1,40
4,11,2,3,0,4,1,39,0,44,108875,9,133,2,40
4,1,4,8,3,4,0,39,0,24,292542,7,0,0,40
4,15,2,3,0,4,1,39,0,26,127255,10,22,3,40
4,8,4,10,1,4,0,39,0,26,128158,11,0,0,40
4,15,2,3,0,4,1,39,0,41,296440,10,0,0,40
4,11,4,3,1,4,1,39,0,30,92523,9,0,1,39
4,7,2,10,0,4,1,39,0,28,195404,12,0,2,40
4,15,4,12,3,4,1,39,0,23,26828,10,0,0,40
4,9,2,4,0,4,1,39,2,36,53499,13,42,2,40
4,9,2,4,0,4,1,39,0,41,113583,13,42,0,40
4,15,2,1,1,4,0,39,0,41,61705,10,0,4,40
4,11,2,3,0,4,1,39,0,51,86465,9,57,0,41
4,15,2,4,0,4,1,39,0,45,113679,10,0,0,40
4,15,2,4,0,4,1,39,0,32,139430,10,193,0,40
4,15,2,3,0,4,1,39,0,45,160546,10,177,0,40
4,11,4,12,1,4,1,39,0,22,72322,9,90,1,40
4,15,2,4,0,4,1,39,0,25,91623,10,126,1,40
4,11,4,8,3,4,1,39,0,28,243177,9,0,2,40
4,11,2,3,0,4,1,39,0,42,118087,9,97,3,41
4,11,2,3,0,4,1,39,0,35,112571,9,145,2,40
4,15,4,1,1,4,0,39,0,29,30566,10,6,1,41
4,15,2,3,0,4,1,39,2,45,104747,10,0,2,40
4,11,2,3,0,4,1,39,0,44,140085,9,32,0,40
4,9,2,10,0,4,1,39,2,34,65817,14,51,2,40
4,9,2,10,1,4,0,39,0,51,107585,13,69,0,40
4,11,4,8,1,4,0,39,0,26,107355,9,106,4,40
4,15,4,1,3,4,0,39,0,20,70060,10,90,1,40
4,9,2,4,0,4,1,39,2,52,34760,13,0,1,41
4,15,4,1,1,4,0,39,0,36,136979,10,35,1,40
4,15,2,4,0,4,1,39,0,31,145898,10,2,0,40
4,9,2,10,0,4,1,39,2,39,79255,13,98,0,39
4,15,2,3,0,4,1,39,0,32,130444,10,28,0,39
4,15,4,8,1,4,1,39,0,17,389193,10,0,1,39
4,11,4,8,1,4,1,39,0,22,96509,9,46,1,39
4,11,4,8,1,4,1,39,0,47,158635,9,18,2,40
4,15,4,8,1,4,1,39,0,30,48402,10,0,0,40
4,11,2,8,1,4,1,39,0,32,147032,9,0,2,40
4,9,2,10,0,4,1,39,2,32,97073,13,115,0,40
4,11,4,10,1,4,1,39,0,40,107798,9,35,1,39
4,11,2,3,0,4,1,39,0,38,172370,9,0,1,40
4,11,2,4,0,4,1,39,0,36,47125,9,97,0,39
4,15,0,1,1,4,0,39,0,23,99359,10,47,0,40
4,15,4,8,3,4,1,39,0,21,46236,10,0,2,19
4,9,2,12,0,4,1,39,0,27,51885,13,19,0,40
4,15,4,8,1,4,1,39,0,18,290687,10,30,2,40
4,15,2,12,0,4,1,39,0,34,79508,10,0,2,41
4,11,4,8,1,4,1,39,0,30,281516,9,8,1,40
4,11,4,1,1,4,1,39,0,26,39272,9,127,0,40
4,11,0,8,4,4,0,39,0,36,30806,9,0,2,40
4,11,2,3,0,4,1,39,0,29,99560,9,0,0,40
4,15,2,12,0,4,1,39,0,21,26436,10,4,0,40
4,9,2,10,0,4,1,39,0,27,110860,13,25,0,39
4,11,4,7,3,4,1,39,0,22,289755,9,49,0,39
4,15,0,1,1,4,0,39,0,46,22201,10,91,0,40
4,9,4,12,1,4,1,39,0,21,20922,13,95,1,41
4,15,2,4,0,4,1,39,2,41,79098,10,0,2,41
6,11,2,3,0,4,1,39,0,68,38497,9,0,0,41
4,1,2,3,0,4,1,39,0,31,93159,7,104,0,40
4,15,4,1,1,4,0,39,0,28,105116,10,16,2,40
4,11,2,3,0,4,1,39,0,42,90538,9,0,0,40
4,8,2,10,1,4,1,39,2,35,98321,11,3,3,40
4,11,2,7,0,4,1,39,0,33,56310,9,0,2,40
4,15,2,1,1,4,1,39,0,24,115849,10,1,1,41
4,15,2,12,0,4,1,39,0,21,83650,10,75,0,40
4,15,2,12,0,4,1,39,2,45,48852,10,0,1,41
4,8,0,10,4,4,0,39,0,44,98489,11,0,0,40
4,11,2,3,0,4,1,39,0,53,81522,9,29,0,40
4,15,0,1,1,4,0,39,0,40,116228,10,0,0,40
4,11,2,12,0,4,1,39,0,35,79076,9,79,0,39
4,12,0,10,4,4,0,39,0,32,119112,14,0,1,40
4,9,2,12,0,4,1,39,0,25,125673,13,106,0,40
4,11,2,3,0,4,1,39,0,44,20469,9,40,0,40
4,8,2,10,0,4,1,39,0,46,72021,11,54,2,40
4,15,2,3,0,4,1,39,0,30,77809,10,0,0,39
4,11,4,8,1,4,1,39,0,30,129383,9,0,1,40
4,9,2,10,0,4,1,39,2,44,136581,13,17,1,39
4,11,2,7,0,4,1,39,0,27,125908,9,0,1,40
4,11,0,1,1,4,0,39,0,38,140870,9,74,1,39
4,8,2,4,0,4,1,39,0,37,165341,11,0,4,41
4,11,4,12,3,4,1,39,0,17,130116,9,75,1,40
4,9,2,10,0,4,1,39,0,37,82586,13,31,0,40
4,11,4,1,1,4,0,39,0,24,93539,9,0,0,39
4,11,4,8,1,4,1,39,0,19,110061,9,63,0,41
4,11,2,3,0,4,1,39,0,32,68470,9,29,1,40
4,11,2,3,0,4,1,39,0,39,174385,9,0,2,40
4,15,2,4,0,4,1,39,0,22,64561,10,115,0,39
4,9,4,10,1,4,0,39,0,35,105801,13,0,0,39
4,11,2,3,0,4,1,39,0,60,24014,9,71,0,40
4,11,0,1,1,4,0,39,0,48,125796,9,0,2,40
4,9,4,10,3,4,1,39,0,17,97775,13,0,0,40
4,15,2,4,0,4,1,39,2,55,116420,10,0,0,39
4,11,4,3,3,4,1,39,0,20,133809,9,53,0,40
4,9,2,10,0,4,1,39,2,25,321239,13,50,0,40
4,15,4,12,0,4,1,39,0,18,98385,10,18,0,41
4,9,2,4,0,4,1,39,2,42,221617,13,59,0,40
4,15,2,1,1,4,0,39,0,36,104654,10,125,0,40
4,11,0,1,1,4,0,39,0,35,49533,9,0,0,40
4,11,2,3,0,4,1,39,0,25,97308,9,0,0,39
4,11,4,8,3,4,1,39,0,23,127140,9,0,0,40
4,15,2,3,0,4,1,39,0,49,20469,10,168,0,41
4,11,2,3,0,4,1,39,2,39,69537,9,68,1,40
4,9,4,10,1,4,0,39,0,31,128322,13,82,0,40
4,15,4,1,3,4,0,39,0,30,102263,10,86,0,19
4,15,2,4,1,4,0,39,0,39,96323,10,19,1,40
4,8,2,4,1,4,1,39,0,40,122187,11,0,0,40
4,11,0,1,1,4,0,39,0,31,20469,9,7,0,39
4,11,2,10,1,4,1,39,1,41,163438,9,0,0,40
4,15,4,8,3,4,0,39,0,19,20469,10,0,0,22
4,11,4,8,1,4,1,39,0,23,78818,9,76,2,40
4,9,4,10,1,4,0,39,0,26,93527,13,88,0,40
4,9,4,12,3,4,1,39,0,22,144096,13,154,0,23
4,9,4,12,3,4,1,39,0,21,75061,13,91,0,39
4,9,4,10,1,4,1,39,0,25,99033,13,0,2,40
4,8,2,4,0,4,1,39,2,36,157447,11,20,0,40
4,15,2,12,0,4,1,39,0,31,104293,10,122,0,40
4,15,4,8,1,4,0,39,0,20,80888,10,0,0,41
4,9,2,10,0,4,1,39,0,37,20469,13,55,0,40
4,15,4,1,1,4,0,39,0,25,98249,10,68,0,40
4,15,2,4,0,4,1,39,0,49,143047,10,75,2,40
4,0,4,8,1,4,1,39,0,24,266790,6,0,0,18
4,9,2,12,0,4,1,39,0,36,241618,13,0,0,40
4,11,2,3,0,4,1,39,0,41,20469,9,0,2,39
4,15,2,3,0,4,1,39,0,46,79741,10,0,0,39
4,11,2,8,1,4,1,39,0,48,97112,9,0,1,40
4,11,4,8,3,4,0,39,0,19,255567,9,4,0,24
4,9,2,10,1,4,1,39,0,38,93473,13,61,1,41
4,15,2,12,0,4,1,39,0,27,111326,10,4,1,40
4,8,2,10,1,4,1,39,0,38,141397,11,75,0,40
4,9,2,4,0,4,1,39,0,47,88684,13,0,0,40
4,11,2,7,0,4,1,39,0,24,85928,9,120,0,39
4,15,4,1,1,4,0,39,0,17,48238,10,94,0,39
4,15,2,4,0,4,1,39,0,31,171855,10,30,0,40
4,15,4,12,3,4,1,39,0,21,37005,10,0,0,40
4,15,4,4,1,4,1,39,0,36,44159,10,0,2,40
4,9,4,10,3,4,1,39,0,17,141833,13,0,0,40
4,11,4,7,1,4,1,39,0,28,331479,9,0,2,40
4,15,2,12,0,4,1,39,0,23,106882,10,0,0,40
4,9,4,10,1,4,0,39,0,25,132254,13,0,2,40
4,9,2,10,1,4,0,39,0,50,111040,13,26,0,40
4,11,2,1,1,4,0,39,0,43,92649,9,0,2,40
4,9,4,10,1,4,0,39,0,28,150121,13,21,0,41
4,15,2,3,0,4,1,39,0,30,145507,10,0,0,41
4,15,2,4,1,4,0,39,0,40,118851,10,34,0,40
4,9,4,10,1,4,1,39,0,50,60410,13,106,0,40
4,15,0,1,1,4,0,39,0,40,63685,10,13,3,40
4,15,2,4,0,4,1,39,0,24,114678,10,0,0,40
4,8,2,4,0,4,1,39,0,43,121382,9,0,1,40
4,11,2,1,0,4,1,39,0,32,106846,9,4,0,39
4,15,2,4,1,4,1,39,0,23,56360,10,0,0,41
4,11,4,12,0,4,1,39,0,29,308999,9,137,0,40
4,11,4,1,1,4,1,39,0,25,59720,9,29,0,40
4,1,4,8,3,4,1,39,0,21,230586,7,70,0,5
4,15,2,4,1,4,0,39,0,35,105383,10,41,0,40
4,9,4,10,1,4,1,39,0,38,340283,13,36,2,40
4,11,2,4,0,4,1,39,0,40,125417,9,0,0,40
4,15,2,3,0,4,1,39,0,22,133945,10,86,0,40
4,9,2,10,0,4,1,39,2,35,105052,13,48,0,40
4,11,4,7,3,4,1,39,0,27,20469,9,102,2,41
4,11,2,3,0,4,1,39,2,35,354326,9,61,3,40
4,1,4,7,3,4,1,39,0,35,123798,7,127,3,40
4,11,4,8,1,4,0,39,0,20,94344,9,11,2,40
4,11,0,3,1,4,1,39,0,30,50776,9,0,0,40
4,11,0,1,1,4,0,39,0,46,62504,9,56,1,41
4,15,4,1,1,4,0,39,0,30,123611,10,0,0,40
4,11,4,8,1,4,0,39,0,38,110945,9,0,0,40
4,11,0,1,1,4,0,39,0,51,122853,9,38,3,40
4,15,0,1,1,4,0,39,0,29,53929,10,0,1,21
4,11,2,3,0,4,1,39,2,46,67056,9,35,1,40
4,15,4,1,1,4,0,39,0,25,94850,10,0,2,40
4,11,2,12,1,4,1,39,0,53,58587,9,181,0,39
4,9,2,4,0,4,1,39,2,30,329069,13,58,4,40
4,11,4,7,3,4,1,39,0,19,56324,9,70,1,41
4,15,4,10,1,4,1,39,0,29,182367,10,0,0,21
4,9,2,10,0,4,1,39,0,40,76914,13,0,0,40
4,9,2,10,0,4,1,39,2,45,28314,13,0,0,40
4,15,0,1,1,4,0,39,0,25,95083,10,0,0,40
4,11,4,8,1,4,1,39,0,38,101471,9,0,3,40
4,15,4,8,3,4,0,39,0,23,77633,10,0,0,40
4,15,2,3,0,4,1,39,0,27,69890,10,33,2,41
4,12,2,10,1,4,1,39,0,38,51475,14,0,0,40
4,15,4,12,1,4,1,39,0,24,20469,10,0,0,40
4,1,2,3,0,4,1,39,0,38,242119,10,0,0,41
4,12,0,10,1,4,0,39,0,44,98764,14,0,0,39
4,15,4,8,1,4,1,39,0,20,68230,10,61,3,40
4,15,2,5,1,4,0,39,0,35,20469,10,0,1,40
4,11,2,3,0,4,1,39,0,52,94091,9,0,0,40
4,15,4,4,1,4,1,39,0,36,165281,10,0,0,40
4,1,4,8,3,4,1,39,0,17,256585,7,147,0,15
4,11,2,3,0,4,1,39,0,41,80814,9,20,1,40
4,15,4,1,1,4,0,39,0,22,76722,10,35,2,40
4,11,0,1,1,4,0,39,0,34,52460,9,122,1,40
4,8,2,4,0,4,1,39,2,28,365607,11,0,0,41
4,15,4,1,3,4,0,39,0,22,129982,10,0,2,18
4,7,2,4,0,4,1,39,0,26,114279,10,68,0,40
4,15,2,4,0,4,1,39,0,21,88277,10,0,0,41
4,15,2,3,0,4,1,39,0,31,120933,10,57,0,40
4,15,2,12,0,4,1,39,0,17,333707,10,90,2,40
4,9,4,10,1,4,1,39,0,19,113393,13,122,0,40
4,11,2,3,0,4,1,39,0,32,82213,9,0,1,40
4,11,0,1,1,4,0,39,0,48,88189,9,0,1,40
4,15,4,1,1,4,1,39,0,20,113974,10,0,0,40
4,11,0,1,4,4,0,39,0,45,64336,9,117,4,40
4,15,4,8,1,4,0,39,0,18,105812,10,65,0,40
4,9,4,10,1,4,1,39,0,35,364120,13,0,5,40
4,11,2,4,0,4,1,39,2,62,89894,9,169,0,39
4,7,2,10,0,4,1,39,0,29,91717,12,0,0,39
4,11,4,12,3,4,1,39,0,30,121649,9,106,3,40
4,15,2,3,0,4,1,39,0,34,54267,10,55,0,40
4,15,4,1,3,4,1,39,0,25,113234,10,0,1,23
4,15,0,1,1,4,0,39,0,49,49027,10,0,0,40
4,1,4,8,3,4,0,39,0,19,396682,7,46,0,40
4,11,2,3,0,4,1,39,0,27,34902,9,58,0,40
4,8,0,1,1,4,0,39,0,37,160319,11,0,0,40
4,11,4,8,1,4,1,39,0,30,91449,9,0,3,40
4,15,2,3,0,4,1,39,0,45,129638,10,22,0,39
4,15,4,1,1,4,0,39,0,20,60413,10,0,3,39
4,11,2,3,0,4,1,39,0,34,66252,9,75,2,40
4,15,0,10,1,4,0,39,0,32,59164,10,11,3,39
4,9,4,10,1,4,0,39,0,31,121457,13,2,2,41
4,11,0,1,4,4,0,39,0,20,20469,9,0,2,40
4,15,2,3,0,4,1,39,0,34,147915,10,0,0,40
4,11,0,1,1,4,0,39,0,32,117115,9,0,0,39
4,15,2,3,0,4,1,39,2,52,55174,10,0,0,58
4,15,4,12,1,4,1,39,0,26,56898,10,0,0,25
4,15,4,4,1,4,1,39,0,17,101196,10,114,3,40
4,15,2,12,0,4,1,39,0,35,78059,10,0,0,40
4,15,4,12,1,4,1,39,0,29,360373,10,69,3,40
4,11,2,12,0,4,1,39,0,19,20469,9,0,0,40
4,15,2,12,0,4,1,39,0,46,111310,10,80,0,40
4,9,4,10,1,4,1,39,0,35,275475,13,1,3,40
4,9,4,10,1,4,0,39,0,34,36002,13,0,3,40
4,15,2,3,0,4,1,39,0,55,88259,10,0,1,40
4,15,0,1,1,4,0,39,0,27,84227,10,156,0,40
4,9,2,10,0,4,1,39,2,31,49353,13,0,2,40
4,15,2,3,0,4,1,39,0,24,110516,10,0,2,40
4,15,4,8,3,4,1,39,0,21,84799,10,0,3,39
4,9,4,10,1,4,0,39,0,30,28805,13,0,0,40
4,15,2,12,0,4,1,39,0,28,28865,10,26,0,50
4,11,2,1,1,4,1,39,0,31,103696,9,0,0,39
4,11,2,3,0,4,1,39,0,50,107790,9,0,2,39
4,11,2,3,1,4,1,39,0,28,122545,10,127,2,40
4,12,2,10,1,4,0,39,2,36,20469,14,182,0,39
4,15,0,1,1,4,0,39,0,32,60074,10,85,0,41
4,15,4,1,1,4,0,39,0,17,134417,10,128,4,40
4,11,4,8,1,4,1,39,0,22,70628,9,89,0,39
4,15,0,1,1,4,0,39,0,37,74948,10,0,1,40
4,15,4,1,1,4,1,39,0,22,79137,10,8,0,40
4,11,4,1,1,4,0,39,0,29,27843,9,115,0,39
4,15,4,1,1,4,0,39,0,25,109246,10,0,1,40
4,15,4,1,1,4,0,39,0,24,99459,10,33,0,40
4,9,2,10,0,4,1,39,2,42,51025,13,0,0,40
4,11,2,4,0,4,1,39,2,37,127769,9,25,6,40
4,15,2,3,0,4,1,39,0,28,127680,10,0,2,40
4,11,2,3,0,4,1,39,2,33,116693,9,0,2,40
4,8,4,10,1,4,1,39,0,43,156197,11,0,0,40
4,15,0,1,1,4,0,39,0,20,20469,10,0,0,40
4,15,2,3,0,4,1,39,0,28,136703,10,137,0,40
4,9,2,4,0,4,1,39,2,31,80914,13,1,1,41
4,15,4,3,1,4,1,39,0,22,74192,10,94,1,40
4,8,2,10,0,4,1,39,0,38,159319,11,0,0,40
4,9,2,4,0,4,1,39,0,21,130021,13,14,1,40
4,15,4,10,1,4,1,39,0,25,182776,10,103,0,40
4,11,2,3,0,4,1,39,0,41,42028,9,77,1,40
4,15,2,3,0,4,1,39,0,39,20469,9,31,2,40
4,9,4,10,1,4,1,39,0,29,257456,13,0,0,40
4,9,2,4,0,4,1,39,2,28,143476,13,88,2,40
4,15,2,4,0,4,1,39,0,22,101201,10,33,1,40
4,15,2,3,0,4,1,39,2,31,272374,10,0,3,41
4,8,2,4,0,4,1,39,2,44,122816,11,22,1,40
4,15,4,1,1,4,0,39,0,22,97242,10,0,0,41
4,8,0,1,1,4,0,39,0,48,96130,11,0,2,40
4,11,2,1,0,4,1,39,0,62,121914,9,0,0,40
4,8,2,10,0,4,1,39,2,38,135105,11,0,0,41
4,11,0,1,4,4,0,39,0,27,122690,9,28,0,41
